name,name_hg38,n,TargetGene,category,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux.Rep3,EnhancerEffect.Aux.Rep3,EnhancerEffect.noAux.Rep4,EnhancerEffect.Aux.Rep4,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux.Rep3,pval.EnhancerEffect.noAux.Rep4,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux.Rep3,pval.EnhancerEffect.Aux.Rep4,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,PowerToDetect.50%.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux.Rep3,adj.pval.EnhancerEffect.noAux.Rep4,adj.pval.EnhancerEffect.noAux,SCALE.normalized.observed.5Kb.noAux,SCALE.normalized.observed.5Kb.Aux,SCALE.normalized.expected.5Kb.noAux,SCALE.normalized.expected.5Kb.Aux,SCALE.normalized.oe.5Kb.noAux,SCALE.normalized.oe.5Kb.Aux,SCALE.normalized.observed.5Kb.Aux.scaled,SCALE.normalized.expected.5Kb.Aux.scaled,SCALE.normalized.oe.5Kb.Aux.scaled,DistanceToTSS.Kb,ABC.Score.noAux,ABC.Score.Aux,DistanceToCTCF,CTCFwithin5Kb,OverlapsCTCF,H3K27ac.RPM.values.noAux,H3K27ac.RPM.values.Aux,CTCF.H3K27acLow,delta.noAux,normalized.HiC.5Kb.noAux.pseudo,normalized.HiC.5Kb.Aux.pseudo,normalized.HiC.5Kb.log2FC.(Aux/noAux),%Change.normalized.HiC.5Kb,%Change.ABC.Score,%Change.H3K27ac.RPM.values,adj.pval.CohesinDependence.Rep1,adj.pval.CohesinDependence.Rep2,adj.pval.CohesinDependence,CohesinDependence.Delta,Significant.CohesinDependent.EnhancerEffect(noAux.vs.Aux),Increased.EnhancerEffect.noAux,EnhancerEffectRange,ElementCategory,PowerCategory,Reduction.EnhancerEffect
chr11:69065885-69066385,chr11:69298418-69298918,19.0,CCND1,putative_enhancer,0.2040105746031003,0.144683844396301,0.2393572432135305,0.1812085097812006,,,,,0.2216839089083154,0.1629461770887508,0.1214272239004683,0.1373910794955148,0.0857335317608287,0.0828113924764462,0.0994430103896761,0.1070292257454695,0.2908022308266059,0.3966636638267715,0.2429370118557701,0.3740086303433679,0.2649616388885378,0.3759091420427265,5.778223017635874e-07,1.2317864406198023e-09,,,1.8280110507223006e-09,0.0008423111573343,3.454995493484573e-05,,,3.7165647317837056e-05,0.1678972223484369,0.2191741982703688,0.1840291899438667,0.2293219180855043,1.3114053979156204e-05,3.475635254073172e-08,,,4.4382407836141454e-08,81.57530975341797,14.206676483154297,1.6633915901184082,1.3567925691604614,49.04155731201172,10.470780372619627,10.172546595406557,0.971517557005825,7.497496079187991,342.436,0.037339,0.006035,6119.5,False,False,9.420166627183882,9.89310578977262,False,0.035346668610430204,82.57530975341797,11.172546595406557,-2.885752414760704,-0.8646987019634631,-0.8383727469937599,0.05020496784249784,0.2324730770978357,0.2922322643604917,0.22083502793264,0.04786521897083579,False,False,15-35%,other enhancer,underpowered,0.7350383611114621
chr11:69167427-69167927,chr11:69352659-69353159,10.0,CCND1,putative_enhancer,0.2534976444034345,0.1183195631991455,0.2623186313138897,0.0932328826421569,,,,,0.257908137858662,0.1057762229206512,0.0914296912743384,0.1159737078206437,0.1044149169222,0.1113083652459605,0.0938095107194414,0.1036577486541653,0.5332518237887716,0.2356301611159512,0.6445815450653419,0.4638281806740053,0.5898686105879359,0.2745168086492353,2.025023745778328e-06,7.665058482010118e-07,,,1.308781269176293e-07,0.037400950119571,0.1162484058367876,,,0.0438089991528293,0.001633735943304,0.0234610372979204,0.0022675866649961,0.3964884833157424,4.3145403889644366e-05,1.7782935678263473e-05,,,2.907165202170319e-06,31.624454498291016,2.372673511505127,2.0235815048217773,1.5622142553329468,15.627962112426758,1.5187888145446775,1.6989288015456991,1.1186076717680231,1.087513325362054,288.195,0.00902,0.001296,1337.0,True,False,2.9489217267706067,2.2339271138196235,False,0.008820986910455242,32.624454498291016,2.698928801545699,-3.5954949553586486,-0.9172728297514652,-0.8563192904656319,-0.24245967821396908,0.004524191842995693,0.04021892108214926,0.004296479996834716,0.11132972127657037,True,True,15-35%,cohesin-dependent,cohesin-dependent,0.410131389412064
chr11:69450980-69451637,chr11:69636212-69636869,32.0,CCND1,putative_enhancer,0.1976187126146887,0.3102738024393316,0.1868955855854993,0.2575234959406273,,,,,0.192257149100094,0.2838986491899794,0.057853012049573,0.0709974400424926,0.0587304027156522,0.0663757413731379,0.0559364379699074,0.0669631689723934,-0.570062866689626,0.2110107524442379,-0.3779003668485138,0.2161250030758127,-0.4766610787626655,0.1714965503934498,2.2742112550917927e-10,1.073571763647212e-09,,,1.5371602881349212e-11,1.3259644399414181e-19,1.6843199622672573e-13,,,2.89607161453273e-19,9.214051667205904e-06,0.0017410777893956,5.948872543638383e-06,0.9884270871395588,6.983166324458331e-09,3.113358114576915e-08,,,4.2231456337180465e-10,214.6454925537109,298.7702941894531,227.55067443847656,261.7453918457031,0.9432865381240844,1.141453981399536,213.9314386844356,187.42013291008536,0.8173265454497783,4.564,0.069825,0.081108,2995.5,True,False,10.81271299815889,7.180480008705933,False,0.0107231270291894,215.6454925537109,214.9314386844356,-0.004785035359631706,-0.0033112394830022707,0.16158968850698185,-0.3359224451875702,4.146323250242657e-05,0.00417858669454944,2.141594115709818e-05,0.19216249984111222,True,False,15-35%,cohesin-independent,cohesin-independent,1.4766610787626655
chr11:69452744-69454122,chr11:69637976-69639354,62.0,CCND1,putative_enhancer,0.2585299796087439,0.3312315751602086,0.2599332129794429,0.3178459419107294,,,,,0.2592315962940935,0.324538758535469,0.0581221345988229,0.0896618943756532,0.0610667340039782,0.0740514215971527,0.0576692929432987,0.0801329986516475,-0.2812114697935239,0.2045089222494177,-0.2227984960731687,0.1385761927188329,-0.2519259348589814,0.1501523858324094,7.991217658855577e-25,4.688042701983758e-25,,,2.796693623945613e-28,2.6101735041991036e-28,8.891703086308545e-28,,,7.077541510754541e-32,0.0090790705556955,0.0025199611489905,0.0016749115180116,0.9994029669943988,4.390963808339591e-23,2.447158290435522e-23,,,1.3271582469996454e-26,214.6454925537109,298.7702941894531,227.55067443847656,261.7453918457031,0.9432865381240844,1.141453981399536,213.9314386844356,187.42013291008536,0.8173265454497783,2.439,0.203505,0.236389,871.0,True,True,32.60196797929726,21.461656914909955,False,0.0014032333706989752,215.6454925537109,214.9314386844356,-0.004785035359631706,-0.0033112394830022707,0.16158816736689507,-0.34170670529648906,0.017202449473949367,0.005669912585228625,0.0035468714499069178,0.0584129737203552,True,False,15-35%,cohesin-independent,cohesin-independent,1.2519259348589813
chr7:120941461-120942727,chr7:121301407-121302673,49.0,FAM3C,putative_enhancer,0.3292400518926529,0.3055262101521727,0.3057482540156321,0.3241661153749607,,,,,0.3174941529541425,0.3148461627635668,0.0458332469165806,0.0370835612027473,0.041001819887505,0.0462152794592945,0.0429005675029517,0.0402991032864722,0.0720259932051399,0.0692706272233245,-0.0602386477025866,0.09972730904319,0.0083402801781934,0.0736842982438124,1.5254776523985376e-66,1.171063794439941e-62,,,2.4019510527351035e-71,2.6967776314211363e-70,2.0723545963815687e-60,,,6.910465562968199e-74,0.0470848551779019,0.2422801631379263,0.8253709180232394,1.0,2.2751409558629616e-64,1.7465580019932834e-60,,,3.13454612381931e-69,16.59600830078125,7.593814849853516,5.618649005889893,4.78719425201416,2.9537365436553955,1.5862767696380615,5.4374740980850245,3.427821886957203,1.1358373910666688,94.328,0.031107,0.021811,49860.0,False,False,18.92224774677806,25.84972803134136,False,0.02349179787702077,17.59600830078125,6.4374740980850245,-1.4506815594824394,-0.6341514513948481,-0.2988394895039701,0.36610239847128434,0.06780219145617875,0.3007615818263913,0.8739221484951947,0.1322646409077265,False,False,15-35%,other enhancer,cohesin-independent,0.9916597198218067
chr7:120943558-120944058,chr7:121303504-121304004,20.0,FAM3C,putative_enhancer,0.1239471916692898,0.1264387549178583,0.124127887132022,0.1345986446976031,,,,,0.1240375394006559,0.1305186998077308,0.0551847830117004,0.053156458746385,0.0569522179324905,0.0655023200966281,0.0540843916410568,0.0584456769095969,-0.0201018128366832,0.2745433622159191,-0.0843545943422399,0.3543109816127815,-0.0522516041384851,0.2724492801925315,1.7856423411333305e-07,1.265980827753e-07,,,1.412677189336053e-08,7.549742315546832e-09,1.1906203586732338e-07,,,1.409810805913632e-09,0.8873990014203841,0.6460649667212175,0.7111569293725888,0.5618291893472781,4.335373498007434e-06,3.1468666289860285e-06,,,3.277411079259643e-07,16.59600830078125,7.593814849853516,5.618649005889893,4.78719425201416,2.9537365436553955,1.5862767696380615,5.4374740980850245,3.427821886957203,1.1358373910666688,92.614,0.003881,0.002721,48146.0,False,False,3.19466520400149,3.989155560392185,False,0.0001806954627321944,17.59600830078125,6.4374740980850245,-1.4506815594824394,-0.6341514513948481,-0.2988920381345014,0.24869283810884246,0.9080910438356088,0.7047981455140555,0.7758075593155515,0.06425278150555669,False,False,<15%,other enhancer,underpowered,1.0522516041384857
chr7:121037370-121037870,chr7:121397316-121397816,13.0,FAM3C,putative_enhancer,0.3556292715896637,0.3739527501630488,0.3757095044340767,0.4109690464191425,,,,,0.3656693880118702,0.3924608982910956,0.1313505040188037,0.1199033638057384,0.1200424951222947,0.1134747218721092,0.1245065213333783,0.1148455271389372,-0.0515241011840199,0.1460985404061728,-0.093847883987328,0.1308891526854776,-0.073267030704675,0.0975395968226446,2.8139391813105827e-28,3.684387319512539e-32,,,5.1818348090604915e-34,1.6701885243814326e-35,1.0386293529799322e-33,,,3.934403911613972e-40,0.5025764296736307,0.1852817960362046,0.1666879963479973,0.9999996698091324,1.632084725160138e-26,2.2626472715124063e-30,,,2.847281863504817e-32,479.0289001464844,557.3854370117188,651.0354614257812,741.12109375,0.7357954382896423,0.7520841956138611,399.1101885318531,530.6722418821948,0.5385222597714988,1.198,0.165155,0.204182,1161.5,True,False,8.109534748619168,5.903950229380434,False,0.020080232844413015,480.0289001464844,400.1101885318531,-0.2627238995309966,-0.16648729189064138,0.2363052889709667,-0.27197423620563255,0.5350435332948186,0.25654402528089865,0.20692302994923803,0.042323782803308105,False,False,35-65%,other enhancer,cohesin-independent,1.073267030704675
chr7:121038233-121038831,chr7:121398179-121398777,12.0,FAM3C,putative_enhancer,0.3869929113260971,0.3853381272722117,0.3604302402161101,0.4219241154081207,,,,,0.3737115757711036,0.4036311213401662,0.0368708929784256,0.0500877198206701,0.0497932053167861,0.0451494705324669,0.0414405733560511,0.0442941847201448,0.0042760061113649,0.0709445946898908,-0.1706124190776543,0.1096181916625487,-0.0800605266436494,0.0618307761899525,7.663302467816089e-34,1.3542212139603e-30,,,8.235647057193364e-37,2.19324852801738e-38,3.262854482152477e-35,,,3.549517762222184e-43,0.9080910438356088,0.0110358324027945,0.0275842275549819,1.0,5.000304860249999e-32,7.85448304096974e-29,,,4.776675293172151e-35,479.0289001464844,557.3854370117188,651.0354614257812,741.12109375,0.7357954382896423,0.7520841956138611,399.1101885318531,530.6722418821948,0.5385222597714988,2.11,0.165155,0.204182,2073.5,True,False,6.225501423182392,5.505034673341215,False,0.026562671109987,480.0289001464844,400.1101885318531,-0.2627238995309966,-0.16648729189064138,0.2363052889709667,-0.11572830859186989,0.9080910438356088,0.022071664805589,0.04137634133247285,0.17488842518901918,True,False,35-65%,cohesin-independent,cohesin-independent,1.0800605266436494
chr7:121170110-121172117,chr7:121530056-121532063,67.0,FAM3C,putative_enhancer,0.4340827905264984,0.3180313015131291,0.4293378959334422,0.337189355639197,,,,,0.4317103432299702,0.327610328576163,0.0461964496419056,0.0380444629875622,0.0462610548912413,0.0432921649229537,0.0459042662988781,0.0401961474108935,0.2673487444010636,0.0394931009270052,0.2146294123277915,0.0444601089642786,0.2411339368775641,0.036283810328013,9.171959691948068e-108,2.001807665145441e-107,,,2.6952723108249857e-115,9.49592792073013e-84,2.5458667507580325e-74,,,2.7907505049871803e-87,2.714058157171684e-20,6.626777955270154e-14,6.582304493325003e-20,1.0,3.1918419727979286e-105,1.0449436012059206e-104,,,9.37954764167095e-113,33.433048248291016,11.583995819091797,4.208668231964111,3.26537561416626,7.943854808807373,3.547523260116577,8.294602708130537,2.3381390873508088,2.540168047369515,134.691,0.115221,0.053664,16618.5,False,False,35.79663318329875,37.4182791564787,False,0.004744894593056215,34.433048248291016,9.294602708130537,-1.8893287992714791,-0.7300673863926106,-0.5342515687244512,0.045301633951891906,4.885304682909032e-19,1.1928200319486277e-12,2.369629617597001e-18,0.05271933207327209,True,True,35-65%,cohesin-dependent,cohesin-dependent,0.7588660631224359
chr7:121184202-121185310,chr7:121544148-121545256,32.0,FAM3C,putative_enhancer,0.7209494484100474,0.4880484955333112,0.6959286086709856,0.542826766270607,,,,,0.7084390285405164,0.515437630901959,0.0765122981024657,0.0642245285029752,0.079392300234132,0.0647413342324238,0.0776308980543292,0.0636036900243412,0.3230475498529979,0.0281087510072224,0.2199964773581547,0.0481350848520728,0.2724319099643158,0.0336406865346722,9.152046731508344e-135,1.2887456524381108e-129,,,1.496510244160178e-141,8.716444409480574e-96,6.586473448915692e-94,,,1.2168255055464607e-105,8.884725250746107e-21,4.144489038539286e-10,1.9551354484310767e-16,1.0,9.554736787694712e-132,1.3454504611453876e-126,,,1.562356694903226e-138,52.41752624511719,5.238008975982666,3.93323278427124,3.04886531829834,13.326830863952637,1.7180191278457642,3.7506231973764823,2.183109086089552,1.23017017037967,148.334,0.120295,0.020366,2976.0,True,False,15.645668050366274,17.47250135451777,False,0.025020839739061773,53.41752624511719,4.750623197376482,-3.491124479670094,-0.9110662074545107,-0.8306995303212935,0.1167628827526308,3.1985010902685985e-19,4.973386846247143e-09,2.346162538117292e-15,0.10305107249484319,True,True,>65%,cohesin-dependent,cohesin-dependent,0.7275680900356841
chr7:121186671-121187171,chr7:121546617-121547117,20.0,FAM3C,putative_enhancer,0.4239033881075851,0.2878773564467812,0.4049194760148247,0.3089194319152026,,,,,0.414411432061205,0.2983983941809919,0.0767315669416503,0.0493936729659444,0.0659018166680386,0.0626157040023158,0.0708646046905035,0.0539665677644618,0.3208892296616441,0.1022036371195562,0.2370842841259314,0.0955780246767567,0.2799465190986305,0.0880139186377239,7.189367371587014e-54,2.2145056997049562e-52,,,1.9042680503347266e-59,3.3511042783207417e-35,1.0638414415110833e-30,,,2.005785920513832e-38,6.487562722601944e-06,0.0001083181642701,5.480931219668173e-06,1.0,7.505699535936846e-52,2.889929938114968e-50,,,1.6567132037912122e-57,48.02079772949219,10.309030532836914,3.848023653030396,2.9538424015045166,12.479340553283691,3.490040779113769,7.381676747063391,2.115068890350401,2.499008299900499,150.499,0.009247,0.002629,811.0,True,False,4.669126067386793,4.30828800522356,False,0.018983912092760402,49.02079772949219,8.381676747063391,-2.5480831740021146,-0.8290179447238828,-0.7156915756461555,-0.07728171331325528,3.3364608287667145e-05,0.0004866209287496,2.141594115709818e-05,0.08380494553571272,True,True,35-65%,cohesin-dependent,cohesin-dependent,0.7200534809013691
chr7:121187194-121188005,chr7:121547140-121547951,15.0,FAM3C,putative_enhancer,0.3024945984738483,0.2083171595413785,0.2556538141978796,0.2420106939128444,,,,,0.2790742063358639,0.2251639267271115,0.1045446290739282,0.073624048941988,0.11796893060178,0.0887954611668326,0.1102905141145298,0.0793138142466042,0.3113359359394043,0.1759934204085343,0.0533656042951709,0.2554581692104838,0.1931754292758673,0.1899443341025589,9.755733649671482e-25,1.566415495863918e-18,,,2.437947321776759e-24,6.22918556703614e-16,6.792025305229208e-16,,,9.999647253835105e-19,0.0037727729209322,0.6884072888068429,0.0660848885237211,0.9091449557135456,5.0924929651285143e-23,6.541351110727721e-17,,,1.0180868015739748e-22,48.02079772949219,10.309030532836914,3.848023653030396,2.9538424015045166,12.479340553283691,3.490040779113769,7.381676747063391,2.115068890350401,2.499008299900499,151.177,0.01878,0.00534,132.5,True,True,6.880817362464748,7.659178675952996,False,0.046840784275968717,49.02079772949219,8.381676747063391,-2.5480831740021146,-0.8290179447238828,-0.7156549520766773,0.11312047282845383,0.00905465501023728,0.7289018352072454,0.09516223947415839,0.2579703316442334,False,False,15-35%,other enhancer,underpowered,0.806824570724133
chr8:128228427-128228927,chr8:127216182-127216682,11.0,MYC,putative_enhancer,0.1533647806438896,0.1116658299547213,0.1566145862263588,0.0923754742713837,,,,,0.1549896834351242,0.1020206521130525,0.0812987742444924,0.0736453837323474,0.0748362832074274,0.1049786497126317,0.0662158842704582,0.0798284131496039,0.2718939153702604,0.4543415858718866,0.4101732380286008,0.6392252399741156,0.3417584328717178,0.4005073073424055,0.0020828175305228,0.0003361615483694,,,8.8631154329892e-06,0.0016499904867991,0.0089018794593037,,,0.0001112835727009,0.2680048557631851,0.2370840182180806,0.1253742266876598,0.1411844574680073,0.0324546492815804,0.0059483501101312,,,0.0001713535650377,44.66607284545898,14.127850532531738,1.3883657455444336,1.3957546949386597,32.17169189453125,10.122014999389648,10.116104073006191,0.9994159919708768,7.247766171263841,519.636,0.010908,0.003176,4913.0,True,False,11.058456475389772,15.07900801828246,False,0.0032498055824692063,45.66607284545898,11.116104073006191,-2.038471480562641,-0.7565784973316011,-0.7088375504217088,0.3635725792148563,0.3326956830163677,0.3007615818263913,0.17359508310599048,0.13827932265834036,False,False,15-35%,other enhancer,underpowered,0.6582415671282821
chr8:128234787-128235645,chr8:127222542-127223400,34.0,MYC,putative_enhancer,0.4614049346475685,0.3115489987789286,0.4393792909931265,0.3370709794033679,,,,,0.4503921128203474,0.3243099890911483,0.0503578828319012,0.0500609853512066,0.0672435125138159,0.0472479163016858,0.0532212477085528,0.0433791864522997,0.3247818231140141,0.0952954370867861,0.2328473682920097,0.1127724532500075,0.2799385693938448,0.0576569317730254,7.506806304838645e-47,1.4583314194092905e-50,,,5.35734469224091e-74,1.3962626217122651e-41,1.1262406644213644e-48,,,4.054394120195133e-69,1.3229963116950148e-07,0.0002944435230178,5.520331974226016e-11,1.0,6.530921485209623e-45,1.6916644465147766e-48,,,7.9900969409993e-72,25.128662109375,8.844722747802734,1.452165126800537,1.393397092819214,17.30427360534668,6.347596645355225,6.333174010273438,0.997727854886744,4.545132193323915,513.097,0.023619,0.008566,1426.0,True,False,24.4105187382678,26.647559143419794,False,0.022025643654441984,26.128662109375,7.333174010273438,-1.8331235759882087,-0.7193436855061062,-0.6373258817054066,0.09164247712790452,9.525573444204107e-07,0.0008833305690534,3.9746390214427315e-10,0.09193445482200441,True,True,35-65%,cohesin-dependent,cohesin-dependent,0.7200614306061554
