name,name_hg38,n,TargetGene,category,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux.Rep3,EnhancerEffect.Aux.Rep3,EnhancerEffect.noAux.Rep4,EnhancerEffect.Aux.Rep4,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux.Rep3,pval.EnhancerEffect.noAux.Rep4,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux.Rep3,pval.EnhancerEffect.Aux.Rep4,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,PowerToDetect.50%.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux.Rep3,adj.pval.EnhancerEffect.noAux.Rep4,adj.pval.EnhancerEffect.noAux,SCALE.normalized.observed.5Kb.noAux,SCALE.normalized.observed.5Kb.Aux,SCALE.normalized.expected.5Kb.noAux,SCALE.normalized.expected.5Kb.Aux,SCALE.normalized.oe.5Kb.noAux,SCALE.normalized.oe.5Kb.Aux,SCALE.normalized.observed.5Kb.Aux.scaled,SCALE.normalized.expected.5Kb.Aux.scaled,SCALE.normalized.oe.5Kb.Aux.scaled,DistanceToTSS.Kb,ABC.Score.noAux,ABC.Score.Aux,DistanceToCTCF,CTCFwithin5Kb,OverlapsCTCF,H3K27ac.RPM.values.noAux,H3K27ac.RPM.values.Aux,CTCF.H3K27acLow,delta.noAux,normalized.HiC.5Kb.noAux.pseudo,normalized.HiC.5Kb.Aux.pseudo,normalized.HiC.5Kb.log2FC.(Aux/noAux),%Change.normalized.HiC.5Kb,%Change.ABC.Score,%Change.H3K27ac.RPM.values,adj.pval.CohesinDependence.Rep1,adj.pval.CohesinDependence.Rep2,adj.pval.CohesinDependence,CohesinDependence.Delta,Significant.CohesinDependent.EnhancerEffect(noAux.vs.Aux),Increased.EnhancerEffect.noAux,EnhancerEffectRange,ElementCategory,PowerCategory,Reduction.EnhancerEffect
chr8:128237295-128238129,chr8:127225050-127225884,25.0,MYC,putative_enhancer,0.430657273079324,0.3057634430820825,0.4229290601078642,0.284158554923969,,,,,0.4267931665935942,0.2949609990030257,0.0529555721398964,0.0500579702307146,0.0399334892952888,0.0498269131611762,0.0412549809034506,0.042653100168759,0.2900074788107366,0.1173490189899207,0.3281176875112412,0.1063668037543845,0.3088900617663898,0.07980016354465,2.8844664375818565e-33,1.837739458334352e-40,,,6.048366928279745e-58,1.1866777985728911e-32,1.0781412360640001e-29,,,5.062215227545843e-50,6.178530810290366e-05,3.042029667677511e-06,7.9642493677602e-08,1.0,1.7714017416679164e-31,1.7441818131827847e-38,,,4.857303902403119e-56,17.626367568969727,1.4460170269012451,1.4839786291122437,1.3690125942230225,11.877778053283691,1.0562481880187988,1.035405824954648,0.9802675820024058,0.756315801354078,510.601,0.01028,0.002332,223.0,True,True,21.46159701149719,24.0944995847688,False,0.0077282129714598136,18.626367568969727,2.035405824954648,-3.193957976874112,-0.8907244894949085,-0.7731517509727627,0.12267971353022511,0.00022242710917045314,1.825217800606507e-05,4.77854962065612e-07,0.03811020870050463,True,True,35-65%,cohesin-dependent,cohesin-dependent,0.69110993823361
chr8:128259011-128260290,chr8:127246766-127248045,60.0,MYC,putative_enhancer,0.1599724339853785,0.0993712950460839,0.1687549407970842,0.0754292632740671,,,,,0.1643636873912314,0.0874002791600755,0.0361316569273657,0.0285211207510854,0.0301812511424067,0.0304704278076323,0.0237853647780452,0.0227851550925331,0.3788223847668248,0.2548035775591443,0.5530248600853384,0.2085552930129644,0.4682506790442188,0.16849767989296,1.4885725672226658e-12,2.2706827947982064e-17,,,1.3355261873785004e-24,6.719761360968582e-10,2.00184225222548e-06,,,3.023938504501707e-13,0.0050345305219925,2.6448652167014643e-06,1.0478748814028624e-06,0.994570654356957,4.7093023035771596e-11,8.779973473219734e-16,,,5.809538915096477e-23,13.492218017578123,1.3541741371154783,1.5353790521621704,1.4095592498779297,8.787549018859863,0.9607074856758118,0.9696426552991464,1.0093006035135614,0.6879048505244216,488.663,0.007929,0.002551,21715.5,False,False,14.416950664211852,16.674670242439333,False,0.008782506811705698,14.492218017578123,1.9696426552991464,-2.8792725987222894,-0.8640896339738957,-0.6782696430823559,0.1566017412983154,0.010661358752454707,1.825217800606507e-05,4.7154369663128815e-06,0.17420247531851357,True,True,15-35%,cohesin-dependent,cohesin-dependent,0.5317493209557808
chr8:130719768-130720689,chr8:129707522-129708443,42.0,MYC,putative_enhancer,0.1153784302155458,0.0564841472271906,0.0720329737291338,0.0663192206691271,,,,,0.0937057019723398,0.0614016839481588,0.0373342692683908,0.0320599690497798,0.0500059916513176,0.0344682364271348,0.0392693560297195,0.0256078958906686,0.5104444815060412,0.4184333096037349,0.0793213547103051,0.7325816893700461,0.3447390857145124,0.4409004878576228,9.532764568068665e-06,0.0020801755413225,,,5.448047101881798e-07,0.0023635416233408,0.0003205276860227,,,7.991350014884921e-06,0.0214766762208235,0.8329854957133169,0.1330750208209563,0.169452385011553,0.0001951412982169,0.0328757552638517,,,1.0731624857291692e-05,26.280746459960938,2.5887796878814697,0.2262911349534988,0.6389601826667786,116.13687896728516,4.05155086517334,1.8536694371440536,0.4575209577338199,2.90107190154616,1971.914,0.032781,0.004574,10639.5,False,False,22.936057874882493,24.413632029600173,False,0.043345456486412,27.280746459960938,2.8536694371440534,-3.2569929891930145,-0.8953962113414935,-0.8604679539977426,0.06442145214220907,0.03681715923569742,0.8329854957133169,0.1774333610946084,0.43112312679573606,False,False,<15%,other enhancer,underpowered,0.6552609142854877
chr2:182647266-182647766,chr2:181782539-181783039,12.0,SSFA2,putative_enhancer,0.0666685402345695,0.0330312922566591,0.0641231729751748,0.0332204476869642,,,,,0.0653958566048722,0.0331258699718116,0.0181045409761415,0.0095252805665487,0.0255756570806197,0.0137150311138537,0.0192187714276169,0.0076410426018487,0.5045445401918155,0.2778986549259188,0.4819275755454985,0.333379075213796,0.4934561348135372,0.2443335278570147,4.094079551364763e-16,1.66768449470399e-11,,,1.1940389075178382e-19,0.2992312517335306,1.2339870099207412e-05,,,0.0448259206008941,0.0044845055224006,0.0162744671491326,0.002240127011476,0.5879600674821187,1.5830440931943752e-14,5.275947310518074e-10,,,4.155255398162076e-18,67.4313735961914,23.902820587158203,5.236566543579102,4.443464756011963,12.877020835876465,5.37932014465332,17.115372231698977,3.181697867842381,3.851807626363664,108.926,0.018505,0.009276,1510.0,True,False,8.027620256208873,12.765297793254993,False,0.002545367259394707,68.4313735961914,18.115372231698977,-1.9174434559580442,-0.7352767995189388,-0.4987300729532559,0.5901721040406482,0.01009013742540135,0.02929404086843868,0.004296479996834716,0.022616964646317017,True,True,<15%,cohesin-dependent,cohesin-dependent,0.5065438651864622
chr2:182649221-182650094,chr2:181784494-181785367,13.0,SSFA2,putative_enhancer,0.2404647815751733,0.1476602357629901,0.2373334283654893,0.1498452928657883,,,,,0.2388991049703313,0.1487527643143892,0.0640892706128381,0.0390809016696227,0.0694906125420522,0.0440519495753639,0.0663313678288134,0.0412226579151196,0.3859382035251217,0.1331838015605147,0.3686296368035048,0.1220484879414895,0.377340637869436,0.1212193431860585,1.208009842657475e-94,4.509795472329364e-78,,,1.3042749470767654e-103,2.0300810246640027e-06,7.9391388755137655e-59,,,1.1513446845860197e-18,0.0001023639785528,7.032977104874046e-05,5.326092030482832e-05,0.9997766876882588,3.15290568933601e-92,9.416452946223711e-76,,,3.4041576118703566e-101,67.4313735961914,23.902820587158203,5.236566543579102,4.443464756011963,12.877020835876465,5.37932014465332,17.115372231698977,3.181697867842381,3.851807626363664,106.785,0.036055,0.018074,3651.5,True,False,20.39670861016336,21.94035558215701,False,0.0031313532096839958,68.4313735961914,18.115372231698977,-1.9174434559580442,-0.7352767995189388,-0.49871030370267644,0.07568117981665323,0.00033500938435461816,0.0003616959653935224,0.00015978276091448495,0.017308566721616903,True,True,15-35%,cohesin-dependent,cohesin-dependent,0.6226593621305643
chr2:182650381-182650881,chr2:181785654-181786154,15.0,SSFA2,putative_enhancer,0.1300623907748497,0.0758788421568749,0.1194596576900867,0.0711354719349171,,,,,0.1247610242324682,0.073507157045896,0.0274967821480437,0.0171160569898614,0.0311840914737405,0.0202388917540869,0.0274477985476814,0.0181785309465776,0.4165965910296971,0.1102124130627267,0.404523055645586,0.1659042454381548,0.4108163386914045,0.0973727886781286,5.638275458658494e-54,2.9754101837776366e-37,,,2.463479667094084e-61,0.0079364132723436,1.1554695347132944e-22,,,9.62127815127627e-07,3.3084514806004743e-06,0.0002939177840024,9.295826014546756e-07,1.0,6.540399532043855e-52,2.218805879902752e-35,,,2.3380661567692948e-59,58.28189086914063,23.154281616210938,5.464197158813477,4.65999174118042,10.666139602661133,4.968739032745361,16.57938849409027,3.336739819308005,3.5578151857650444,105.811,0.020933,0.011075,4625.0,True,False,12.369088353954488,16.35553779760796,False,0.010602733084763005,59.28189086914063,17.57938849409027,-1.7537065782756969,-0.7034610698755347,-0.4709310657813023,0.3222912901563173,1.9850708883602847e-05,0.0008833305690534,4.7154369663128815e-06,0.0120735353841111,True,True,<15%,cohesin-dependent,cohesin-dependent,0.5891836613085953
chr2:182654451-182655137,chr2:181789724-181790410,14.0,SSFA2,putative_enhancer,0.0597052423540077,0.0265713394409883,0.0639343234597994,0.0184937928568919,,,,,0.0618197829069035,0.0225325661489401,0.0266684554334302,0.012440143954301,0.028416304677294,0.0204753968974721,0.0243759572977107,0.0154285629858694,0.5549580171965469,0.3275141634728647,0.7107376467583876,0.3473538947132906,0.635512046639298,0.242850023077696,1.880963496148202e-14,1.124899506128072e-12,,,2.1125505359675322e-19,0.367178580380909,0.0095664649092716,,,0.1412967876738865,0.005518749413965,0.0014826216622517,0.0001936167107776,0.6374060505524338,6.334599645092654e-13,3.669984638742835e-11,,,7.114525030806784e-18,72.38634490966797,26.833356857299805,5.683028221130371,4.9249467849731445,12.73728370666504,5.448455810546875,19.213753003084395,3.5264581909387958,3.9013115186737743,101.648,0.025106,0.011981,8788.0,False,False,16.7105564517001,20.2649102467923,False,0.0042290811057916974,73.38634490966797,20.213753003084395,-1.8601744381942993,-0.7245570272239922,-0.5227833983908229,0.21270110336335257,0.01103749882793,0.003812455702932943,0.0004978715419995428,0.15577962956184066,True,True,<15%,cohesin-dependent,cohesin-dependent,0.36448795336070094
chr2:182655322-182657229,chr2:181790595-181792502,58.0,SSFA2,putative_enhancer,0.1782875901603134,0.0996366687932231,0.1758046041478818,0.1018843744412034,,,,,0.1770460971540976,0.1007605216172132,0.028093752461446,0.017792885727941,0.0286542932611098,0.0185477060920177,0.0280687717520687,0.017870034743472,0.4411463596337165,0.0685024644213336,0.4204681104056796,0.0732653184225985,0.4308797356345385,0.0641953831441982,1.8237125189970652e-110,2.2869694416993365e-99,,,1.0820777181519454e-115,4.425144766506911e-11,1.1730937369311064e-73,,,5.206861912723787e-31,3.786184567244014e-18,4.232719683772627e-16,6.472290855076428e-19,1.0,9.519779349164676e-108,7.958653657113694e-97,,,5.648445688753155e-113,72.38634490966797,26.833356857299805,5.683028221130371,4.9249467849731445,12.73728370666504,5.448455810546875,19.213753003084395,3.5264581909387958,3.9013115186737743,100.167,0.13457,0.064218,10269.5,False,False,54.96462440730769,58.082104959310215,False,0.002482986012431604,73.38634490966797,20.213753003084395,-1.8601744381942993,-0.7245570272239922,-0.5227911124321915,0.05671794514415063,4.543421480692817e-17,1.5237790861581458e-14,1.165012353913757e-17,0.020678249228036905,True,True,15-35%,cohesin-dependent,cohesin-dependent,0.5691202643654615
chr2:182675255-182676323,chr2:181810528-181811596,39.0,SSFA2,putative_enhancer,0.0693388092071162,0.0156335182563181,0.0718753864506947,0.0115297305969666,,,,,0.0706070978289054,0.0135816244266424,0.0162377246824868,0.0073330932221502,0.0171326857922123,0.0085959008584289,0.0157465157101888,0.0068160934362155,0.77453437064919,0.1871928815554665,0.8395872194040186,0.2078877848677478,0.8076450548986814,0.1671698542906573,3.6741470117619836e-38,1.3965331337368922e-32,,,2.805782415742337e-47,0.3763573629422529,0.0077798340935227,,,0.1397125924267453,8.181322088640041e-10,1.470355773614224e-09,1.5196871490666576e-11,0.9934405806927564,2.739863914485365e-36,9.112378697633221e-31,,,1.952824561356667e-45,74.99954223632812,23.804759979248047,6.901272296905518,6.291723728179932,10.8674955368042,3.783503770828247,17.045156928047714,4.5051249577075545,2.709139498480458,80.653,0.073756,0.032495,29783.0,False,False,23.83711729139573,25.29124625288645,False,0.0025365772435785028,75.99954223632812,18.045156928047714,-2.07437903932588,-0.7625622944946892,-0.559425673843484,0.06100271873124519,7.3631898797760375e-09,1.3233201962528017e-08,1.3677184341599918e-10,0.06505284875482864,True,True,<15%,cohesin-dependent,cohesin-dependent,0.1923549451013168
chr2:182811935-182812435,chr2:181947208-181947708,15.0,SSFA2,putative_enhancer,0.0783200504515355,0.08415158469594,0.0716201433449803,0.0744638254415492,,,,,0.0749700968982579,0.0793077050687446,0.0250262278309046,0.0136567364931696,0.021778871929708,0.0211693976330507,0.0217542655830848,0.0165812158415972,-0.0744577437167652,0.2104551119396535,-0.0397050601095758,0.2407597282278343,-0.0578578439930962,0.1606720982572062,3.4476790461141755e-24,1.2838374204075754e-16,,,1.28965511854029e-28,0.003248128743773,2.4208342765300883e-24,,,1.290018576638131e-07,0.4993797698955339,0.7512949284661592,0.4918946956041576,0.982743946257738,1.7139890114967612e-22,4.6218147134672724e-15,,,6.4114283036002985e-27,34.35917663574219,29.276355743408203,9.624526023864746,9.563284873962402,3.569960355758667,3.061328411102295,20.96303757579441,6.8476931322314165,2.192033157276887,55.743,0.004877,0.005571,7000.5,False,False,4.587211574976499,7.818744898368682,False,0.0066999071065552,35.35917663574219,21.96303757579441,-0.6870070822854535,-0.3788589083379994,0.14230059462784506,0.7044657240185697,0.5350435332948186,0.7727604978509066,0.5533815325546774,0.034752683607189395,False,False,<15%,other enhancer,cohesin-independent,1.0578578439930961
chr2:182812633-182813521,chr2:181947906-181948794,28.0,SSFA2,putative_enhancer,0.073367588663466,0.0696787575206743,0.0688862948686438,0.0723925760937779,,,,,0.0711269417660549,0.0710356668072261,0.012881618275325,0.011597014450614,0.0104889642918166,0.0167477774002452,0.0111383611713382,0.0133377916533379,0.0502787567370141,0.145961204188235,-0.0508995473166331,0.1828257108126113,0.0012832684291281,0.1368463377365299,1.2167674399264014e-36,1.329616026210378e-26,,,5.378855085100669e-44,0.0008957191424621,2.629929582966212e-36,,,1.77102664253245e-10,0.5053188925562175,0.5897708282734618,0.9854710316024358,0.999799449163024,8.468701381887752e-35,7.305890165071761e-25,,,3.509702943028187e-42,34.35917663574219,29.276355743408203,9.624526023864746,9.563284873962402,3.569960355758667,3.061328411102295,20.96303757579441,6.8476931322314165,2.192033157276887,56.635,0.005437,0.006211,6108.5,False,False,9.174423149952998,14.839658684658929,False,0.004481293794822205,35.35917663574219,21.96303757579441,-0.6870070822854535,-0.3788589083379994,0.1423579179694685,0.617503187078847,0.5350435332948186,0.6634921818076446,0.9854710316024358,0.1011783040536472,False,False,<15%,other enhancer,cohesin-independent,0.9987167315708722
chr2:182813736-182814431,chr2:181949009-181949704,22.0,SSFA2,putative_enhancer,0.1053223822913451,0.1002920883520074,0.1001936659665153,0.1044461607182466,,,,,0.1027580241289301,0.102369124535127,0.0163294496176478,0.013997740121354,0.0170375142948314,0.013626810641793,0.0152796890773133,0.0134437832450277,0.0477609206125126,0.1162383592650211,-0.0424427503546229,0.1255502080474742,0.0037846153339343,0.0913311069404255,1.4499269779643082e-53,1.9644428339481297e-39,,,1.96671676857598e-63,2.4079884236405302e-05,1.873530643257165e-57,,,6.605652650323066e-16,0.429648320268515,0.5148028177891091,0.9360366800510812,1.0,1.3761125136315798e-51,1.7090652655348729e-37,,,2.281391451548137e-61,34.35917663574219,29.276355743408203,9.624526023864746,9.563284873962402,3.569960355758667,3.061328411102295,20.96303757579441,6.8476931322314165,2.192033157276887,57.641,0.006578,0.007514,5102.0,False,False,5.242527514258856,10.371804457019682,False,0.005128716324829807,35.35917663574219,21.96303757579441,-0.6870070822854535,-0.3788589083379994,0.14229249011857714,0.9783977153786974,0.515577984322218,0.5978355303357396,0.9627805851953978,0.0902036709671355,False,False,<15%,other enhancer,cohesin-independent,0.9962153846660661
chr2:182818824-182820132,chr2:181954097-181955405,36.0,SSFA2,putative_enhancer,0.0989624910346003,0.0813877271070301,0.0863951122466705,0.072213986177261,,,,,0.0926788016406354,0.0768008566421456,0.0198318032463501,0.0158157457086118,0.0216539980288608,0.0175497834222341,0.0201331937431751,0.0161477553118508,0.1775901530351074,0.0745296378341468,0.1641426893331688,0.1514323755979362,0.171322295038481,0.0920034203475729,1.2827717398729754e-59,6.108525888210988e-39,,,2.717812418427969e-62,1.2989705793947814e-05,2.4509245398473222e-40,,,2.3501065631550755e-14,4.324947769243943e-05,0.0407652870366603,0.000848389204765,1.0,1.674017120534233e-57,4.90561617484021e-37,,,2.8373961648388e-60,42.03902816772461,22.664175033569336,8.906988143920898,8.684052467346191,4.719780445098877,2.6098616123199463,16.22845264681108,6.218127685654216,1.8687649353012437,63.036,0.036869,0.02507,292.5,True,True,29.079644805654592,33.5886898185022,False,0.012567378787929795,43.03902816772461,17.22845264681108,-1.320852368414049,-0.5997016340687065,-0.32002495321272617,0.15505846247375143,0.00017299791076975772,0.06670683333271685,0.0019088757107212503,0.013447463701938583,True,True,<15%,cohesin-dependent,cohesin-dependent,0.8286777049615189
chr12:89317890-89318390,chr12:88924113-88924613,15.0,KITLG,putative_enhancer,0.3055011014985671,0.1216525592626533,0.2943464851378558,0.1747470009517812,0.3647979666671736,0.1552352273038686,0.2999833869843497,0.1958593658335172,0.3161572350719865,0.1618735383379551,0.2080771685505212,0.241322158485656,0.2046402535173831,0.2547616687788624,0.1999565012471383,0.232401575399467,0.6017933857982375,0.4988800378348056,0.4063221075327625,0.4899668910033048,0.4879967295352333,0.3381084015550059,0.002236818304621,0.0010599936043548,0.0001685622910087,0.000372154638957,0.0003074059556124,0.2113312330947908,0.0990730409364347,0.1816833733640591,0.1083008821874198,0.094428978500455,0.0330479485870475,0.1263693676895882,0.0133958529532715,0.2851454837222984,0.0343417398532991,0.0178489245636521,0.0025043540378438,0.0077408164903063,0.0049374125793746,18.56225204467773,4.704401969909668,1.876928806304932,1.4492504596710205,9.889694213867188,3.2460930347442627,3.3685393131302668,1.0377210916922737,2.3243319919416545,343.89,0.011122,0.004931,22234.0,False,False,9.010594165132408,12.28659912600793,False,0.0111546163607113,19.56225204467773,4.368539313130267,-2.1628495870564874,-0.7766852557081326,-0.5566444884013667,0.3635725792148561,0.04957192288057125,0.18955405153438232,0.022964319348465427,0.195471278265475,True,True,15-35%,cohesin-dependent,cohesin-dependent,0.5120032704647666
chr12:89319582-89320446,chr12:88925805-88926669,28.0,KITLG,putative_enhancer,0.733557357884993,0.6203550667054819,0.7159707039717913,0.6048740643025665,0.7244389565438801,0.5594179469885583,0.6599523826622545,0.6049384699496467,0.7084798502657297,0.5973963869865634,0.1411035637575495,0.1197367123864501,0.1389872343629418,0.1319164791198287,0.1380744750846333,0.140314851898933,0.1543196179040427,0.126759029019904,0.1551692535084533,0.1177658530321834,0.1567912809905635,0.1191394539188795,2.620960757906933e-20,2.340758545561761e-23,3.3703710843811078e-21,1.2603974708757194e-22,6.27668776382856e-24,2.2085280216174453e-15,3.020969407335574e-13,7.285538637475794e-10,9.338132544808679e-11,4.694259200609726e-15,0.0242998394242963,0.0155506467518093,0.0156621156429004,0.9999967317983642,1.1896882744586257e-18,1.1636913912221326e-21,3.505185927756352e-19,1.310813369710748e-20,2.5203315482450063e-22,14.623651504516602,5.12665605545044,1.8472307920455933,1.4508488178253174,7.916526794433594,3.5335562229156494,3.670890068098018,1.038865579836282,2.530167092051451,345.764,0.044617,0.027371,20360.0,False,False,20.23287962534277,21.302090692494268,False,0.01758665391320169,15.623651504516602,4.670890068098018,-1.7419622784167608,-0.7010372340455928,-0.38653428065535556,0.052845224552824144,0.0380345312728116,0.02929404086843868,0.02562891650656429,0.0008496356044105924,True,True,>65%,cohesin-dependent,cohesin-dependent,0.8432087190094366
chr12:89328101-89329027,chr12:88934324-88935250,23.0,KITLG,putative_enhancer,0.6907342048988341,0.6321644159894028,0.709893451064477,0.662717852661661,0.7038274821232074,0.6778267858123005,0.6772680389124238,0.6396713011302119,0.6954307942497355,0.6530950888983942,0.1824641839592979,0.1557436069257664,0.1285398446553216,0.1452485428087324,0.1518626981959745,0.1447491571493622,0.0847935262131828,0.1384633715619402,0.06645447754459,0.0853259988770827,0.0608769495130213,0.0776684105282037,1.6776019344096466e-15,4.4772016251866334e-20,3.654359365597211e-17,1.7340459655750162e-20,6.152239237766732e-20,2.1815366459516837e-13,3.751996979282721e-13,1.044813140276524e-11,3.145251282926832e-10,5.034795653773767e-15,0.2427949181083946,0.1411331134027331,0.1387330831647618,1.0,6.03936696387473e-14,2.1246356803158384e-18,1.9002668701105496e-15,9.017039020990084e-19,2.214806125596024e-18,19.03130531311035,1.883167386054993,1.820712685585022,1.4368406534194946,10.45266819000244,1.3106306791305542,1.348422905547931,1.0288351758003125,0.9384638038765776,354.314,0.069174,0.017468,11810.0,False,False,20.88819556462513,22.897752916651143,False,0.019159246165642907,20.03130531311035,2.348422905547931,-3.092492297066868,-0.8827623627696941,-0.7474773758926765,0.09620540681978618,0.3209353603879463,0.20323168329993568,0.1783711069261223,0.018339048668592803,False,False,>65%,other enhancer,cohesin-independent,0.9391230504869789
