name,chr,start,end,TargetGene,n,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux
chr11:69064046-69065281,chr11,69064046,69065281,CCND1,10.0,0.12083329981371382,0.1573560470374961,0.07131009698418034,0.010313992976647946,0.09607169839894708,0.08383502000707202,0.051181911014404446,0.03308018956921661,0.05652353734432676,0.08692545206406231,0.03748423349666058,0.056994746966155134,-0.3022573022510235,0.4776489649754357,0.8553641992811183,1.6764730988753596,0.12737027236742562,0.8058119956588492,0.011571540764147757,0.1300840391147163,0.01017433572042252,0.003152221012691971,0.860247596416851,0.05106165599778498,0.24622749862022963,0.3434252623183454,0.7637614318679432,0.09379038303572393,0.6144148383096071,0.08246566847079305
chr11:69167427-69167927,chr11,69167427,69167927,CCND1,10.0,0.01863274627702155,0.13008459804254027,-0.036571295005919956,-0.01102365083545459,-0.008969274364449276,0.05953047360354287,0.06513597971664062,0.05319911609143754,0.039427897415417516,0.10569763497334624,0.03714639507931363,0.05287487743684238,-5.981504288660053,4.391848436345653,0.698570946594311,-2.9893897045828517,7.637156049044249,-4.718384750656271,0.6943360399948604,0.42557381767428626,0.80489499306951,0.015000595410570397,0.8544038564469103,0.15994877905258276,0.02564624156288642,0.6577960688284551,0.011321359677360383,1.0,0.977772774419502,1.0
chr11:69450980-69451637,chr11,69450980,69451637,CCND1,10.0,0.12522537982692744,0.11014893418053633,0.03551010409534794,0.04011837060806528,0.08036774196113769,0.07513365239430078,0.037789916122822384,0.05446363377851396,0.04478405735532591,0.06431659998633174,0.026968283781960423,0.04313891098472049,0.12039448925791321,0.5954582496434041,-0.12977338788823883,2.2599289387022945,0.06512674661642069,0.6494956322953936,0.008160711140791473,0.4414363693755593,0.02819590626891522,0.03827950472637613,0.48346844386956656,0.0738679508655821,0.7011237499299965,0.9128574390263383,0.8485579897898331,0.07392644209893452,0.977772774419502,0.17368678261651777
chr11:69452744-69454122,chr11,69452744,69454122,CCND1,10.0,0.19118793307612322,0.18291815804292888,0.13926717527629798,0.20213888658393453,0.1652275541762106,0.1925285223134317,0.050239186063880406,0.07561397125109745,0.044460970437602824,0.0408210179708935,0.039003114322212346,0.04547920595874693,0.04325469134028266,0.4591592140888247,-0.45144673310780326,0.45712384598259376,-0.16523253807960717,0.3771901274398699,0.00046922677157191085,0.008403403521917213,0.00013432546934620196,0.00297267721124767,0.0019763651776523164,0.00010170302074553541,0.8734963037714647,0.12700822983755247,0.4676234054798567,0.007173381323409332,0.11764764930684099,0.0018708738066245156
chr11:69455280-69456448,chr11,69455280,69456448,CCND1,10.0,0.5315820930409616,0.4996016653386358,0.49478999099233506,0.5024039849883878,0.5131860420166483,0.5010028251635119,0.09039594889505413,0.09089403865318568,0.11370826490347145,0.10470967055926148,0.09851520443114656,0.08850515499974577,0.060160844620214586,0.07098566985235749,-0.015388334717083636,0.1801575610281151,0.023740351170231575,0.07862742122905969,1.5749290671145857e-15,1.1385918798491443e-13,5.753181078410144e-18,6.46507331831228e-13,1.2520208626342402e-11,3.6411370196245547e-16,0.1310581765725687,0.8707446224020148,0.5685553948583861,2.425390763356462e-13,1.7534314949676822e-11,8.859898860751621e-16
negative_control,negative_control,,,CCND1,50.0,-1.9984014443252817e-17,-1.1324274851176597e-16,2.2648549702353194e-16,1.3988810110276973e-16,1.1990408665951691e-16,6.661338147750939e-18,0.03912835574116973,0.044006462597688055,0.03894930236039683,0.04796197760385159,0.030649838443430173,0.03496754289912173,-0.42,-253110484931809.16,0.26666666666666666,202362230719769.0,1.02,431534511019459.3,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999973,0.999999999999998,0.9999999999999963,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,CTTN,10.0,0.0243873747232737,0.05983993223181041,-0.05521822578813464,-0.0057363360592034285,-0.015415425532430494,0.02705179808630349,0.06893344596633166,0.057383839192571715,0.04858665464202321,0.0640331596102741,0.042088254221276475,0.032024565474366364,-1.453725868848981,3.0745751371760983,0.8961151689079433,-1.3565397009144617,2.754852503383219,-4.105202713509237,0.5743367129082856,0.24883814419502664,0.5610716519797465,0.11235665037834502,0.8923488637096284,0.26919162413750697,0.37824795243033693,0.22763382312761002,0.2209353580511428,1.0,0.8661190169133864,1.0
chr11:69167427-69167927,chr11,69167427,69167927,CTTN,10.0,-0.03604477372791977,-0.02731769418207044,-0.00034435093350522196,-0.061749281586533734,-0.018194562330712503,-0.04453348788430206,0.05774952691872031,0.03641534090601119,0.025291085605945052,0.05403235703987563,0.02991742635837517,0.0365376320053284,0.24211775087630577,-1.5853490503460859,-178.32079044481233,-213.4651864180771,-1.4476262234200248,-3.0275065385152042,0.39842851169020255,0.9941186432235317,0.47925080358477645,0.4486527697930147,0.14235171055087661,0.07491993140654638,0.771481640644226,0.1359915609901689,0.37312717625648884,1.0,1.0,1.0
chr11:69450980-69451637,chr11,69450980,69451637,CTTN,10.0,-0.007904381273491235,-0.012547934892108347,-0.014868695533865283,-0.10917877930693645,-0.01138653840367827,-0.06086335709952244,0.04521573264254868,0.05270722163520044,0.059097481376254736,0.04195924703314986,0.029180193840274784,0.04550712048065916,-0.5874657937098802,-8.566326350744085,-6.342861992046877,-5.812738330111132,-4.345202812459811,-5.02895599656463,0.8500560291854111,0.7577421918029279,0.6569873844145948,0.7342161648025962,0.0097303499113723,0.01922314121402917,0.8960332174665986,0.061145153351944516,0.12460463821551084,1.0,1.0,1.0
chr11:69452744-69454122,chr11,69452744,69454122,CTTN,10.0,-0.01624298718011699,0.003896341352770838,-0.060176944972226545,-0.1313447015094807,-0.03820996607617168,-0.06372418007835494,0.0629012742363269,0.055222821494935036,0.10303951951905282,0.07438784143724013,0.0696746308406889,0.04621763683289751,1.2398783739446793,-5.994132280071324,-1.182641567631927,-2.208512003430731,-0.6677371540011475,-1.940130747398184,0.7322236595950926,0.2897286472313917,0.23009635138688447,0.9243438934662267,0.007500639073711297,0.02581808467275322,0.7275888874307723,0.37910763464259806,0.5652997060230724,1.0,0.8672062813509797,0.7703225676865263
chr11:69455280-69456448,chr11,69455280,69456448,CTTN,10.0,-0.002953478743756899,-0.029304346805592317,-0.07837335840391063,-0.08135518184802794,-0.04066341857383378,-0.05532976432681016,0.07482643679675353,0.03451662975301,0.04337600269033548,0.06369655814309814,0.037609559761152524,0.0424061302557518,-8.9219765395423,-30.677593690654966,-0.03804639108037153,-0.9066740115121846,-0.3606766540384746,-1.2036398787790892,0.9462818767079779,0.10191596725797028,0.12380321160111911,0.41534531752966874,0.05863914227750265,0.03089002501306618,0.5826066475145943,0.9362506847043472,0.5714246574398619,1.0,0.5812984799158305,0.5607557231344807
negative_control,negative_control,,,CTTN,50.0,-1.4654943925052067e-16,-2.220446049250313e-18,-6.661338147750939e-17,-8.43769498715119e-17,-1.0658141036401502e-16,-1.9984014443252817e-17,0.03518574293210767,0.03038388064325456,0.04020222557910474,0.03462801683509778,0.021491034805776393,0.020197631156604584,0.65,-208869393113932.5,inf,inf,-inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999951,0.9999999999999996,0.9999999999999956,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,ANO1,10.0,0.11258617950734331,-0.009960106866876817,0.18885232948144215,0.29942547197647296,0.15071925449439266,0.14473268255479804,0.2395495058437062,0.39646647186283274,0.27884590720744684,0.33317237471508426,0.17258687353452937,0.3049339030067314,1.0884665143666874,4.004076781165814,-0.5855005484901709,1.765921499738525,0.03972002090693294,2.3568765430990433,0.6878281669353714,0.5118529359979865,0.44166306330578275,0.9667596773678593,0.4600236910502442,0.5207252404716336,0.6070710247775899,0.5320244622992476,0.9743704040649097,1.0,0.9977892676416447,0.9990244592100832
chr11:69167427-69167927,chr11,69167427,69167927,ANO1,10.0,0.08723172539930134,0.29102422804817196,0.4425867327721325,0.3229008587796035,0.2649092290857169,0.30696254341388773,0.2520040740462653,0.26796702320064025,0.27170188098860465,0.4366194544434844,0.1577918529395289,0.2379520263091198,-2.336220013028687,5.011762203425194,0.27042354668627155,1.1826438668823809,-0.15874612777104705,0.7664858748014289,0.755943050490578,0.12691688271850732,0.17723657626745254,0.20908915773571693,0.4311895979733501,0.16828739834601955,0.38472400260581585,0.6646220939856604,0.6942730180250549,1.0,0.6144148383096071,0.7325484197609913
chr11:69450980-69451637,chr11,69450980,69451637,ANO1,10.0,-0.09539874551332703,0.29312459277795,-0.02057553846540596,0.07715269414423324,-0.05798714198936652,0.18513864346109163,0.46198358560794117,0.2423392601407124,0.4969098990576965,0.38086943918781246,0.3414959333035551,0.2376453662439608,4.072625234228058,-3.7331902673992023,4.749729042277612,-25.73518901687437,4.192753377896117,-4.808203862684942,0.7451075930813216,0.9455770109476315,0.7783757842827155,0.20315451481552635,0.849445631823089,0.4035100469513909,0.06119911528957913,0.7258930146949565,0.12160039073734262,1.0,1.0,1.0
chr11:69452744-69454122,chr11,69452744,69454122,ANO1,10.0,0.0648788615723715,0.1867060210231859,0.08085740316798848,0.1292269135862502,0.07286813237018003,0.15796646730471803,0.3190236134896827,0.1613412545700796,0.37643852582241355,0.358557115361914,0.2930360568914157,0.17546213913363423,-1.8777635195543279,6.062090778772173,-0.5982075669406519,5.856861167516252,-1.1678402089712818,4.242644898377386,0.8370581197799256,0.8033389976095503,0.7447799811636158,0.45854308769190455,0.7748600525494613,0.5167166826778449,0.6039652906175536,0.8629664109342106,0.6441354003909712,1.0,1.0,1.0
chr11:69455280-69456448,chr11,69455280,69456448,ANO1,10.0,0.13284726027716381,0.2557244214039773,0.16672399004065847,0.1638438489330169,0.1497856251589111,0.20978413516849712,0.22639064466783632,0.22885277770543175,0.41837703624603306,0.36473163820971305,0.22642211983308752,0.2639462980567006,-0.9249506604084317,1.9902797142391342,0.01727490511077125,4.070208399294931,-0.4005625369319128,2.7235383484472373,0.6348654878917812,0.5731747992059861,0.4506137037165967,0.2646890253569668,0.6864940520307772,0.3474104082794067,0.38610559486568974,0.9935441961898244,0.7796719714244041,1.0,1.0,0.9990244592100832
negative_control,negative_control,,,ANO1,50.0,-9.992007221626409e-17,-4.4408920985006264e-17,5.329070518200751e-17,1.4432899320127036e-16,2.220446049250313e-18,5.10702591327572e-17,0.23832958793297285,0.1927348750473538,0.24329168810522017,0.34460425054568,0.16610619171342014,0.18603052752801597,0.3,-1421393155604010.2,-0.74,3760357731717035.5,-inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999996,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,FADD,10.0,-0.06153539872403975,0.034324217941340704,-0.006269264347988734,0.014629601043690942,-0.03390233153601423,0.024476909492515853,0.08623921571540011,0.07764665389053667,0.05860204801553991,0.09216532488583996,0.051997066621949244,0.0724374450973336,1.5577963034784323,-1.9346416108368631,3.333543495958097,-20.025630461770675,1.7219830726542824,-2.8775489377669192,0.3759301510962536,0.9191207976655076,0.463185969500316,0.5048208804991858,0.796374548733999,0.5350698801618787,0.14897216337294225,0.7516796980852538,0.27094199595129514,1.0,1.0,0.9990244592100832
chr11:69167427-69167927,chr11,69167427,69167927,FADD,10.0,0.027864103655978457,0.04773574174004418,0.008702764353937176,-0.07884106164122866,0.01828343400495782,-0.01555265995059223,0.08305100769600153,0.060899308523105794,0.05934860705514822,0.06607526467767645,0.051711640242782284,0.057562510202473854,-0.7131626529031414,4.0206858949312165,10.059312470704768,9.041373254485157,1.850642168554055,4.499276633751786,0.6868557839872312,0.8879722280139251,0.6917915872507359,0.34401615906549865,0.15436914267954008,0.6839344373550523,0.7360938010469438,0.05711209061713517,0.4409159924874848,1.0,1.0,1.0
chr11:69450980-69451637,chr11,69450980,69451637,FADD,10.0,0.059715915977949195,0.004599256535797358,0.0467811530558447,0.02915622084349333,0.05324853451689694,0.01687773868964535,0.05456838986684346,0.0623861459929298,0.05779126321457673,0.09347503708249044,0.04484093985357879,0.06865051102447493,0.9229810602336618,1.5544911124729592,0.37675283871929693,2.3729277740879344,0.6830384377190749,1.6095331450952859,0.37913169562897386,0.44946317089030463,0.24707215241939118,0.9272059503816257,0.6080347385009528,0.6659395384317042,0.27444735852843555,0.76274209647584,0.4270579109022208,1.0,0.977772774419502,0.8084717638653718
chr11:69452744-69454122,chr11,69452744,69454122,FADD,10.0,0.046248704716221695,0.025314174387735464,0.05210178355444603,-0.05975554771910828,0.04917524413533382,-0.017220686665686408,0.07322960866734785,0.07559952554421322,0.07106514090130062,0.13648011851521352,0.05515553978510556,0.07134061112807702,0.45265117059902166,1.6491723929267454,2.14690023339919,2.923532174489426,1.3501901610959746,2.0020862504027246,0.5445289118798757,0.4532692331059621,0.34054447449096814,0.655121198201778,0.36877645164509343,0.6901994631489046,0.6450719841260836,0.23889171716710406,0.275700484813937,1.0,0.977772774419502,0.9042042943380878
chr11:69455280-69456448,chr11,69455280,69456448,FADD,10.0,0.042846884728117915,0.003460978523406044,0.039711325876479,-0.05756746619307831,0.04127910530229845,-0.027053243834836094,0.08049248948582223,0.07892765661574673,0.06513630998988891,0.08113827855188273,0.06733426326726988,0.05450514615875554,0.9192245003255787,1.5479635719284595,2.4496485554811347,3.065669871076436,1.6553737935141162,1.9176831103960699,0.5348479546790357,0.5229676649923376,0.3820365878139842,0.9463817918943698,0.30485337940908674,0.4769676547252387,0.2743892618821739,0.1517541509160131,0.12491829772492855,1.0,1.0,0.9603311500035946
negative_control,negative_control,,,FADD,50.0,2.0872192862952942e-16,-1.9095836023552692e-16,7.771561172376095e-17,-5.551115123125783e-17,1.3322676295501878e-16,-1.3322676295501878e-16,0.05771708834271229,0.04196494392460978,0.05232349219165309,0.04584379990481198,0.038701819438927615,0.031198137850795404,1.2,238335429912011.97,1.2,681938404000775.1,2.4,473743085461721.3,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999922,0.9999999999999973,0.9999999999999921,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,PPFIA1,10.0,0.08781263952628834,-0.01626055036656939,-0.01556701851629524,0.10854944172801351,0.036122810504996605,0.04614444568072207,0.09944202614257139,0.07578420198651951,0.10884839187833435,0.09943301135486952,0.044138085735139214,0.07087797990310914,1.1851732330822542,1.6981525448290855,7.97303993146691,-10.752751667466246,-0.2774323214507149,2.896771133162967,0.24268030086524495,0.870219893104208,0.5255621288899401,0.8185195267837653,0.2964782256084985,0.3919687461304797,0.20451622140469883,0.18009704300882837,0.8552640231061976,0.8206335907357657,1.0,1.0
chr11:69167427-69167927,chr11,69167427,69167927,PPFIA1,10.0,0.009504485031699473,-0.0720672947845333,-0.008963204650206214,-0.004360438696936109,0.0002706401907466849,-0.03821386674073466,0.09508968837398948,0.07324878774591419,0.07174293405545386,0.13455034678335417,0.030561546970516287,0.06983430459318718,8.582451289488388,13.66615149949326,0.5135178915237903,-16.129144572438914,142.19804835833102,216.38241780116203,0.8984087160035243,0.923661029056406,0.9961690597754757,0.3103501540624645,0.967002311161421,0.47738481477576344,0.24955894096547512,0.9516063852691989,0.22986264607705229,1.0,1.0,1.0
chr11:69450980-69451637,chr11,69450980,69451637,PPFIA1,10.0,-0.10528101744935676,-0.08219372612199682,-0.03808212155078233,0.09061514142664197,-0.07168156950006957,0.004210707652322498,0.09841170717268495,0.09546755183001321,0.14218366054650658,0.10353792151403321,0.08481977525366886,0.0848467899334636,0.2192920612537355,-1.4080576667442586,3.3794667349561007,-4.9456990108850745,1.0587418451031343,-1.8864506871896507,0.16200222397467404,0.6959807677042571,0.22748387075794554,0.25632509698108863,0.38368468127349087,0.9386570665881149,0.7671159741588709,0.21331226833975972,0.2998743849246887,0.6574761766138694,1.0,0.7703225676865263
chr11:69452744-69454122,chr11,69452744,69454122,PPFIA1,10.0,0.04822294236679403,-0.07152930840831198,0.027670030391243106,0.06426243979710279,0.037946486379018526,-0.0036334343056045743,0.07531652804830387,0.09205566889618426,0.0952481250198427,0.05313725735623674,0.0705114861956771,0.04364939949607169,2.4833045205795354,1.447600886359325,-1.3224564226514266,3.435153979168315,1.0957515346562807,1.2365424893758479,0.5550132716682405,0.7926165142300151,0.5567791847115459,0.370590379127005,0.5725991744891403,0.9502969364786416,0.019736268161951457,0.5214024316325665,0.16425520888791895,1.0,1.0,1.0
chr11:69455280-69456448,chr11,69455280,69456448,PPFIA1,10.0,0.0619421316378627,-0.025688874323474598,0.022957502295820175,0.09324848429460907,0.04244981696684143,0.03377980498556723,0.12901730529161112,0.16297386289229593,0.094394323791909,0.15644054216987516,0.07291704633866883,0.13423818011371566,1.4147237694960426,3.4402683623238897,-3.061786996383604,9.325832542454446,0.2042414455649248,4.1987121944378085,0.4218140830663236,0.808130026784527,0.46707637053977913,0.7410613253615113,0.3844840170045861,0.5697949542884826,0.4410180826576494,0.53595500990816,0.9261323507394787,1.0,1.0,0.9990244592100832
negative_control,negative_control,,,PPFIA1,50.0,-2.220446049250313e-18,2.220446049250313e-18,-1.7763568394002505e-17,-6.661338147750939e-18,-3.7747582837255325e-17,4.440892098500626e-18,0.06189755971795751,0.05967248691035281,0.07990292670387655,0.08765096609244823,0.04850720404698943,0.04455067382443829,-inf,inf,0.04,-559000311167329.7,-0.4,629130998304500.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.999999999999999,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,IGHMBP2,10.0,-0.3240571090488463,-0.02220962217656177,-0.08676979664425406,0.008851201818878541,-0.2054134528465501,-0.006679210178841655,0.4556384340613064,0.12291329531018035,0.15938335181629887,0.2315785193175777,0.20115306041698014,0.15932083409843636,0.9314638637561438,-1.525405870568787,1.1020078663451003,-2.6148771316682846,0.967484066470412,-1.216340991039615,0.026070216905983035,0.4666694079738163,0.0240703622203256,0.850314261752722,0.9398491252782974,0.936558385741109,0.2619423433348704,0.43014601994136714,0.15342741399301746,0.1746612253185601,0.977772774419502,0.15445149091375593
chr11:69167427-69167927,chr11,69167427,69167927,IGHMBP2,10.0,-0.02012433016594304,-0.09004007052439697,-0.08685573131819281,-0.08575882891942863,-0.05349003074206793,-0.08789944972191277,0.08797657977080661,0.14660901183786687,0.17365366968786716,0.18241746559896263,0.11068770422206439,0.12276733743126499,-3.474189688895792,-9.281961322092135,0.012629015749642532,-2.337111049839008,-0.6432865807419148,-2.401426650555461,0.8446096873637718,0.4698388656301503,0.5094691417157932,0.45034362336254385,0.4489188066828884,0.279406854417651,0.48185383961349204,0.991780640057089,0.612243280057444,1.0,0.977772774419502,1.0
chr11:69450980-69451637,chr11,69450980,69451637,IGHMBP2,10.0,-0.09704322071790436,-0.12632296423249975,-0.1260696714928396,0.0061051404631191405,-0.11155644610537192,-0.06010891188469033,0.2507731172360724,0.12246358885631715,0.16447557694644377,0.18301125021699946,0.1700261193997505,0.0959830022594916,-0.30171858784148275,-2.1848785180718675,1.0484267182647964,-1.9370611799232043,0.4611793940807885,-1.4334710585024006,0.4003742333887943,0.2928229001964347,0.19686302396404387,0.28532318060914863,0.9569212465556691,0.44821482668787493,0.792754179633611,0.3163989921769576,0.5439956727350099,1.0,0.8672062813509797,0.757922642261569
chr11:69452744-69454122,chr11,69452744,69454122,IGHMBP2,10.0,-0.012667422787881619,-0.2543761520917486,-0.025304323266998024,0.033466620815998854,-0.018985873027439856,-0.11045476563787485,0.08990594509959005,0.2751316729529084,0.13349297532482285,0.25168586131538784,0.09118007515579893,0.24475120245815823,-19.08112907821314,-19.931067488025914,2.3225653364793426,-10.884368860591568,-4.817734347966922,-11.403841897096637,0.9118918986903615,0.8461448332225365,0.8303149631318029,0.07626109184217804,0.79723245206838,0.2746183706984964,0.13718136350917898,0.7194176238035572,0.4830239393225253,1.0,1.0,1.0
chr11:69455280-69456448,chr11,69455280,69456448,IGHMBP2,10.0,0.05666386637265421,0.041221221591231226,-0.12094648202385712,-0.025264568646019246,-0.03214130782560146,0.00797832647260599,0.11194945861271707,0.12824066488415017,0.2005748669948062,0.14932508607376244,0.11010223025572684,0.09861781492628109,0.2725307284868851,3.448987810981946,0.7911095203163026,-1.9797563317210123,1.2482265661340348,-3.2314698579869887,0.5855963573943928,0.32332037640836186,0.6913293080475931,0.7268600155659874,0.8193061277506842,0.91978203508125,0.8803379167829192,0.4536168312138499,0.46835037001582036,1.0,0.8890229920656433,1.0
negative_control,negative_control,,,IGHMBP2,50.0,4.662936703425657e-17,-4.662936703425657e-17,-1.8429702208777598e-16,-1.7763568394002505e-17,-1.0436096431476471e-16,-3.1086244689504386e-17,0.08737266612897011,0.09923893941109757,0.09845997623959633,0.09147241511744532,0.06686955976524707,0.06601500071851218,0.78,1265161986389518.0,0.7,-539420906224907.7,0.3,-416615921213418.1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999991,0.999999999999998,0.9999999999999989,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,MYEOV,10.0,0.2672266325441479,0.5172712026268599,0.14767702426779417,0.4234482753441709,0.20745182840597104,0.4703597389855153,0.07061714514397811,0.09802798084222103,0.15789219755088074,0.230458781954,0.10082173057899996,0.1434043888370017,-0.9357022827483429,0.46684582708297145,-1.867394419976254,1.7623676712561929,-1.2673202863512438,0.8533178235734493,0.022182061431262622,0.2286134262601464,0.018155512949279112,1.01928044648998e-06,0.0001924169406035638,2.487088591318889e-08,0.003466237072967917,0.06761445794792152,0.017285088942494656,0.16453375086278435,0.8480358208461616,0.12708859064495379
