name,chr,start,end,TargetGene,n,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux
chr11:69167427-69167927,chr11,69167427,69167927,MYEOV,10.0,-0.002763955570561172,0.010439930702343447,0.1598265865025196,-0.02935223661330556,0.07853131546597919,-0.009456152955481056,0.1578506350500426,0.14639407653422742,0.18995953582533784,0.15749725084317173,0.0897591760299284,0.11027164908629834,4.7771702315112465,-41.57212122170045,1.1836505255828815,1.0666136634741283,1.1204125118670354,1.0061183025570364,0.9813726679257775,0.20101067045662216,0.3578189339333502,0.9152133982174431,0.7694127189739333,0.8932070052011939,0.8268319770286624,0.05763593553839979,0.05692772614162039,1.0,0.8011854630859271,0.918401930428932
chr11:69450980-69451637,chr11,69450980,69451637,MYEOV,10.0,0.02625477007160466,0.0773789447342724,-0.19525473654275982,-0.045369989264307777,-0.08449998323557756,0.016004477734982335,0.19184263583306685,0.06449645394991317,0.22455119555479897,0.1600392355272656,0.09823618379358152,0.08367330027321494,-1.9472337606932537,8.292782426808026,0.7676369338452802,-1.540462972255222,1.1894021409491113,-1.6527224129731914,0.8279916465261552,0.12771491790493797,0.3253056829173018,0.41004051773765315,0.6512750668253708,0.8156202848781253,0.6562689084713206,0.3542390097634329,0.19199537691485213,1.0,0.6144148383096071,0.8945906280225798
chr11:69452744-69454122,chr11,69452744,69454122,MYEOV,10.0,0.04224176130433138,-0.01882797295786444,-0.09104167289893073,-0.12236019597184312,-0.024399955797299713,-0.07059408446485385,0.21066796060905427,0.20643181060922225,0.16441236770381387,0.19656494920543924,0.14022344201030096,0.11189059849091205,1.4457194107560556,4.8144352143288875,-0.34400206054737636,-3.1148559818860417,-1.8932054242764715,-7.953835292680974,0.7538473965292632,0.5025183225753596,0.8024512316752397,0.8676057103897508,0.283140886885696,0.366330926934742,0.6148527209389327,0.8519807518468046,0.6889774397216346,1.0,0.9921515599564792,1.0
chr11:69455280-69456448,chr11,69455280,69456448,MYEOV,10.0,0.010304717051000167,-0.10900791445013805,-0.2731466020516323,-0.12270892551946659,-0.13142094250031605,-0.11585841998480233,0.2570908783930128,0.22396694789917013,0.21339790427060917,0.12364133550289495,0.13856474519764664,0.1457074551604415,11.57844809426933,37.754376621254785,0.5507580010229406,-0.8513543276598791,0.11841737107825345,-1.1063289577452555,0.9351282699717465,0.03348887789296071,0.140102848835042,0.3013129049765792,0.2123973748856336,0.1189007705738807,0.562611370818682,0.23662940344767738,0.8385028110666117,1.0,0.28352166693505626,0.6164525348741848
negative_control,negative_control,,,MYEOV,50.0,-6.661338147750939e-18,-1.4210854715202004e-16,3.3306690738754695e-17,-2.220446049250313e-18,6.661338147750939e-18,-7.549516567451065e-17,0.09805212481298169,0.08023025804630664,0.10122955292881469,0.08134021688887656,0.07172307313544386,0.05727696242110288,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999984,0.9999999999999996,0.9999999999999987,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,FGF19,10.0,0.24420228845117037,0.06369270165215221,-0.1428556227588187,0.0731637344382428,0.0506733328461758,0.06842821804519747,0.15403549875161388,0.2754910400412357,0.21185538136338375,0.2099072245739179,0.15881822164627163,0.17318831746187563,0.7391805701080155,1.3726045795950197,1.512151590713123,-2.122133936035683,-0.3503792666039647,5.642723195478694,0.24946377880811085,0.34059971773943476,0.6667411950329459,0.7450219427802359,0.706297434262732,0.6207779203722302,0.31870262685666173,0.19600982757321123,0.9058073181204045,0.8206335907357657,0.8890229920656433,1.0
chr11:69167427-69167927,chr11,69167427,69167927,FGF19,10.0,-0.6239492649700478,0.17032266229729687,0.0403777165771539,-0.11637768967974833,-0.2917857741964469,0.0269724863087743,0.8093379438748178,0.14562058665878327,0.11850234294822987,0.30023731857142694,0.40082292407050807,0.15964851688695253,1.2729751790083015,-1.215522763521706,3.882225631986238,9.632328336963829,1.0924393465824513,-1.3814712174848978,0.026085767417707028,0.7795055317004173,0.044954706398625394,0.3686892989560474,0.5607387224020165,0.8443542888413498,0.07031270182604565,0.4498621818828775,0.15556984131681234,0.1746612253185601,1.0,0.24725088519243965
chr11:69450980-69451637,chr11,69450980,69451637,FGF19,10.0,0.13011903417526277,0.044634595821824316,-0.23435259933679298,-0.019104211260098557,-0.05211678258076509,0.012765192280862925,0.2071422263365568,0.3171317402382186,0.512155268444546,0.248994772660346,0.29492233572491716,0.21444539824493222,0.6569710488190059,2.8124686355774813,0.9184809073414905,-2.051524904453788,1.2449343886699207,-6.710681970794193,0.541998603957272,0.19972300136444435,0.6882129877971017,0.8224071516199716,0.9224668623644472,0.9278473697668773,0.657919640846684,0.4030288745448771,0.72454388920167,1.0,0.8011854630859271,1.0
chr11:69452744-69454122,chr11,69452744,69454122,FGF19,10.0,0.07059655654232186,-0.1938855643065458,-0.1241357771448559,0.0872760479228401,-0.02676961030126704,-0.0533047581918529,0.14022217192551362,0.33236105727564763,0.2574347416278651,0.11972935623494227,0.1642050514095486,0.13330793455844414,3.746388404798659,4.194158157726241,1.7030692515099495,-2.2073372093729406,-0.991241470905157,-8.464937511242589,0.7637517009166008,0.46180084308486935,0.8375776379124876,0.3807294276757167,0.6813849082787462,0.7248396658248044,0.16134922964284004,0.2182498970859891,0.8431916589028432,1.0,0.977772774419502,1.0
chr11:69455280-69456448,chr11,69455280,69456448,FGF19,10.0,0.06812518749586607,-0.011890378658542911,-0.37356819457199475,0.0160188427142105,-0.15272150353806432,0.0020642320278338234,0.17574633606500875,0.21075778738287754,0.27833933245613496,0.2994850154033369,0.17745813592058554,0.1807624289358209,1.1745371880152933,4.47830693499643,1.0428806385205351,-0.8776937950019945,1.0135163155155762,-1.8578924314197358,0.7476601928480386,0.018330020446262814,0.2020774954211927,0.9505661678304866,0.9360685350418797,0.9881202634798041,0.6195969288868579,0.04482905556583924,0.3128083770526428,1.0,0.17642644679527958,0.7590227876796019
negative_control,negative_control,,,FGF19,50.0,1.509903313490213e-16,1.7763568394002505e-17,-8.881784197001253e-18,-1.1990408665951691e-16,7.327471962526034e-17,-9.992007221626409e-17,0.18034524147414785,0.16126359341504493,0.12289206545403467,0.163308627528117,0.09726725392817719,0.11506855269431338,inf,inf,inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999989,0.9999999999999993,0.9999999999999983,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,CPT1A,10.0,0.001686648892713949,0.04012309107222637,-0.05137977043825607,0.04708295787260576,-0.024846560772771087,0.04360302447241604,0.07340670738288906,0.10736583692275199,0.05381551451244187,0.04651724645980137,0.04337494613389824,0.04939650286394861,-22.788644599094496,82.82350135134757,1.9163715110246826,-1.7031673143729826,2.7548917482454707,-2.7503893377025,0.9780080122338005,0.3403408417058681,0.5547091673955671,0.40422120635213654,0.2731713647265037,0.21181701123973418,0.6027715855812399,0.05485937207685355,0.08122439371406959,1.0,0.8890229920656433,1.0
chr11:69167427-69167927,chr11,69167427,69167927,CPT1A,10.0,-0.08607132406744172,0.0005510607996870642,-0.05589226979189436,0.02700380303827915,-0.07098179692966804,0.013777431918983096,0.07131508272785883,0.08130505103576528,0.08671844655583713,0.06579550928279705,0.03769596767357598,0.03862326779539269,1.0064023739109142,-1.162848393552143,1.4831402113176575,-2.0165172627708388,1.1940981000049096,-0.5749969388988524,0.16223438124238335,0.3180837626834793,0.09291613884635741,0.990311853971258,0.5397314934593487,0.6856250986996101,0.12406158391604029,0.1832982898401324,0.002798224795314395,0.6574761766138694,0.8890229920656433,0.447158918198095
chr11:69450980-69451637,chr11,69450980,69451637,CPT1A,10.0,0.012316549173512381,-0.031813000585750664,0.04955274861902299,-0.0009211650605719046,0.030934648896267715,-0.016367082823161305,0.10622498930721476,0.05277153018142415,0.053689804060131616,0.09768732590976889,0.04352289329383203,0.05556785540486616,3.582947555973405,6.637174334998371,1.0185895855677767,2.5303667266580128,1.5290857794457184,1.95828483730043,0.8462225410075566,0.35760217151939777,0.4625102443021477,0.46327879207214817,0.9842873795779966,0.6416897909482369,0.3175955724083031,0.45040091873629107,0.1602689412925195,1.0,0.9178455735664542,0.9990244592100832
chr11:69452744-69454122,chr11,69452744,69454122,CPT1A,10.0,0.008399027666699893,0.019518339270206658,0.03585250464713319,-0.02238067590345813,0.02212576615691654,-0.0014311683166257916,0.05242139537200441,0.10484352004221639,0.08141641033963622,0.06330503916505635,0.034533576360239265,0.06581701714609096,-1.3238808162987756,12.913276093303558,1.6242430235692813,3.4584331440204377,1.0646833337420236,2.6435575981800974,0.9002301140369167,0.5585614030208316,0.633560345889918,0.7072130441326254,0.6443128692929249,0.9711230178770657,0.8624588230090583,0.437468403856352,0.5029743095347936,1.0,1.0,1.0
chr11:69455280-69456448,chr11,69455280,69456448,CPT1A,10.0,-0.031399200239187255,0.05407358126022309,0.036854482738047686,0.09976571148776837,0.0027276412494301795,0.07691964637399573,0.07183755795067419,0.07257007246407668,0.05830357139666001,0.07158791977374374,0.033604454315019905,0.04218235849981335,2.722132438033789,-3.623852455603225,-1.707017005146378,2.435020716732385,-27.200059809940026,15.349633490732979,0.6076970801724373,0.4950182274728949,0.9476695091347522,0.22882956015781805,0.027826834354944298,0.02774406452262465,0.17502737746551875,0.20268445452048534,0.007013467389946929,1.0,0.9921515599564792,1.0
negative_control,negative_control,,,CPT1A,50.0,7.771561172376095e-17,-1.8207657603852566e-16,-4.4408920985006264e-17,8.881784197001253e-18,1.5543122344752193e-17,-8.659739592076221e-17,0.05113550337155497,0.03611986514726238,0.04536691341209575,0.03596176784380651,0.03544231265228495,0.028536603690187262,2.3,622494040796915.9,-inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999942,0.9999999999999987,0.9999999999999969,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,MRPL21,10.0,0.02647108296241636,0.010442754526543497,0.05910217907007389,-0.06454336996022957,0.042786631016245066,-0.02705030771684299,0.04505079972842491,0.04624110913451482,0.08349900265907706,0.10214411752355748,0.03620668911447232,0.04641687886154362,0.6055033131296462,1.5079384103677058,2.092064133264942,1.9358794161431323,1.6322140134513676,1.5399300198981891,0.5476425097948543,0.2312824965944077,0.17656585085538656,0.7910685251288911,0.19625354638760725,0.4028259171971308,0.4514931982306154,0.06322929873564376,0.06754291734228364,1.0,0.8480358208461616,0.7325484197609913
chr11:69167427-69167927,chr11,69167427,69167927,MRPL21,10.0,-0.01143793350133312,-0.0027056159045742213,0.013536549149306864,-0.026157495059434,0.0010493078239869002,-0.014431555482004144,0.04980978149110837,0.03852935641166814,0.029972277859736444,0.072152614608847,0.030935201360585887,0.04003733173117945,0.7634523837493185,-3.9671401164767923,2.9323606608241994,5.469123937946455,14.753405008616594,39.3797427732395,0.795886334113625,0.7683420310478783,0.9731137184076507,0.94469015666774,0.5778254764751409,0.6504019165224675,0.7147725841836774,0.32070826843041733,0.48145603255765235,1.0,1.0,1.0
chr11:69450980-69451637,chr11,69450980,69451637,MRPL21,10.0,-0.031443966189309135,0.013612291741075389,-0.0556402499508163,-0.05822211966157914,-0.04354210807006272,-0.02230491396025186,0.061064365568375134,0.06104870057341634,0.07719035026656026,0.06982544325606506,0.04943382443904783,0.051634185457059154,1.4329063216492033,-2.470691813016868,-0.04640291359303927,-1.5770932051288447,0.48773922648941487,-1.4869219448903568,0.484557357757588,0.2545385462852738,0.18075870097998487,0.7361602331992401,0.21616193868168143,0.4950085700239525,0.2850128750704122,0.9552722164011241,0.5363110792173341,1.0,0.8661190169133864,0.7325484197609913
chr11:69452744-69454122,chr11,69452744,69454122,MRPL21,10.0,0.04204897904586413,-0.01717659113520499,-0.006780885603899348,-0.026252616188501707,0.0176340467209824,-0.021714603661853432,0.07771681979354952,0.06508955783888305,0.0519184881756426,0.06774054552348947,0.03438991807008178,0.04263361172962175,1.4084900876301847,2.2628339098078794,-2.8715615808951536,-13.523219407415414,2.2314021849571137,2.2387556335905545,0.40936994737615795,0.8964738083182532,0.6127748705355095,0.7021506370754491,0.6109920164295222,0.5406765935112872,0.3113162362409817,0.7207180216243025,0.12407735523020555,1.0,1.0,1.0
chr11:69455280-69456448,chr11,69455280,69456448,MRPL21,10.0,0.0853259103319904,0.016411468312021192,-0.02122666842788341,-0.03407617705254529,0.03204962095205351,-0.008832354370262075,0.07760567293390738,0.04349891429819427,0.05648078901443553,0.06495418555736485,0.04999342764617758,0.04870312169204494,0.8076613745090259,0.8608365548536343,-0.6053474038244598,-4.526854321197315,1.2755837388365736,1.9896907513332256,0.06824526858862875,0.6528140412823451,0.3234544739160391,0.6761100098298287,0.46392154788377327,0.7852288032622629,0.09908031887325666,0.7991459156674907,0.24055034203682904,0.3826380247260495,1.0,0.8945906280225798
negative_control,negative_control,,,MRPL21,50.0,1.8429702208777598e-16,3.3306690738754695e-17,6.217248937900877e-17,-5.329070518200751e-17,1.4210854715202004e-16,-8.881784197001253e-18,0.03710872929363962,0.032987762625303604,0.039405035170146506,0.038261339014904076,0.026327479615786846,0.026488477245899103,0.45333333333333337,153530031455934.22,1.04,586657879186807.1,1.36,353771727956113.06,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999953,0.9999999999999972,0.999999999999994,1.0,1.0,1.0
chr11:69064046-69065281,chr11,69064046,69065281,ORAOV1,10.0,-0.137386201854884,-0.17612353565678077,0.1727385210291996,0.009519509873706066,0.01767615958715778,-0.08330201289153744,0.16560704216388358,0.20561976889897746,0.15258122798823331,0.1494569621734358,0.10760151437694271,0.12356236485271219,-0.28195942007927044,-2.3062926861709094,0.9448906369176521,1.1609100190367867,5.712675990550474,7.4706406589529815,0.34459599876714797,0.18354347552173636,0.8672900479105079,0.17615314055227843,0.9449640091744997,0.3785542810620627,0.8159908447589125,0.14511224340526238,0.1681612212096499,1.0,0.7868896937643579,1.0
chr11:69167427-69167927,chr11,69167427,69167927,ORAOV1,10.0,-0.06052502463376898,-0.07973452646320509,0.10256450179173889,-0.008032597379804296,0.021019738578984905,-0.043883561921504645,0.13823793882162266,0.09858762829438891,0.10192899614103319,0.19782738207992787,0.09635014854353464,0.08892446322751597,-0.3173811484699253,-2.856346730864138,1.0783175196045385,1.940364791073722,3.0877310988718922,6.293906844251171,0.6731875764298774,0.418522663347611,0.8417122230116435,0.517086089179221,0.9545201767792892,0.6350012843009045,0.8324548526121656,0.30435722814461336,0.3613925428990177,1.0,0.977772774419502,1.0
chr11:69450980-69451637,chr11,69450980,69451637,ORAOV1,10.0,-0.030352944863782216,-0.16725673204450522,0.026198690240355194,-0.037733729408291596,-0.0020771273117135003,-0.10249523072639839,0.24557585217055877,0.1777051626875408,0.1124109345141694,0.20604543704559666,0.13038696383133042,0.1359545827984228,-4.510395541359162,-8.023055593946683,2.4402906810268132,8.504290724435952,-48.344703210245804,-71.70977476328262,0.8399304965044601,0.8364109983484731,0.9845141668595643,0.19157690202112868,0.7896681554723968,0.28361040970151147,0.2991106033946658,0.5875637432538767,0.21897993711322225,1.0,1.0,1.0
chr11:69452744-69454122,chr11,69452744,69454122,ORAOV1,10.0,-0.23085965799727703,-0.12763675165851063,0.15304892078667942,0.26298098191457997,-0.038905368605298835,0.0676721151280347,0.28093692489129596,0.2866905061672137,0.10828209431546422,0.19149629295170953,0.13872652426760365,0.2052860367322824,0.4471240546496172,-0.8747553356863372,-0.7182805377708255,1.4964777735220984,2.7394030066796042,-5.002056657953286,0.17374325176072244,0.2808338689201324,0.7442791663172041,0.393323569795622,0.09493576745356401,0.5407707077118795,0.3999792959574804,0.42790580082428653,0.36899429071432244,0.6860630966961861,0.8661190169133864,1.0
chr11:69455280-69456448,chr11,69455280,69456448,ORAOV1,10.0,-0.08119977733957195,-0.09354459806351353,-0.022958675570871768,0.07306580731295555,-0.05207922645522187,-0.010239395375279015,0.2998702290387483,0.2246647827412874,0.21047530582783086,0.2391534840339735,0.15516593515271992,0.20428641743661602,-0.152030228756864,-5.86842747467825,4.182492260383524,-15.502004686209442,0.8033881055417987,-6.328799477809376,0.600783681459069,0.8627791678596655,0.6319438909161827,0.4751792914596672,0.6121305962662287,0.9191816374278958,0.9606125583867599,0.6097259358979124,0.8090959369083209,1.0,1.0,1.0
negative_control,negative_control,,,ORAOV1,50.0,-6.661338147750939e-17,-3.7747582837255325e-17,1.5543122344752193e-17,8.43769498715119e-17,-2.886579864025407e-17,1.5543122344752193e-17,0.12143452203942502,0.10480020822954922,0.10782800511122613,0.1160472908540265,0.08933126558779378,0.07821862556690076,-inf,inf,-0.56,1338199739649158.0,-inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,0.9999999999999993,0.9999999999999993,1.0,1.0,1.0
chr12:88787108-88787608,chr12,88787108,88787608,KITLG,10.0,0.03986224231562252,0.14935821834199356,-0.10292636289707968,-0.03493491258650627,-0.03153206029072866,0.057211652877743636,0.08405706794296233,0.10184638714434266,0.14345664412342773,0.2669057755109583,0.07220030226563244,0.15080609656782487,-2.7468594255034633,3.339859943244796,0.6605834345721606,-3.354532440446366,2.8143962795404547,-6.311037926091601,0.6446746858700171,0.26169036879918833,0.6253530061530024,0.1368054546202296,0.7981358324430738,0.4686378430771583,0.14142164324363526,0.7084854551360742,0.4048056468146015,1.0,0.8661190169133864,1.0
chr12:88973592-88974527,chr12,88973592,88974527,KITLG,10.0,0.12530360544719127,0.32043009112629905,0.17741270765431116,0.2983751930331603,0.15135815655075122,0.3094026420797297,0.09045381643651051,0.16926129716865515,0.1438783740418911,0.158103785349231,0.06698449521447901,0.10567126543738167,-1.5572296182757728,1.0544755139365842,-0.6818140987653751,1.1024613402786578,-1.0441755444873255,0.7529981153585055,0.15190058205400028,0.0556490007599695,0.021318801652266357,0.0029876174502424667,0.022692353784481728,0.00011456353308826801,0.017753926274612218,0.2563127350029411,0.023688572182405707,0.6574761766138694,0.3726063529145784,0.14274328062821823
chr12:89319582-89320446,chr12,89319582,89320446,KITLG,10.0,0.432822656019982,0.55168972233674,0.4878763260198039,0.33011722122150744,0.460349491019893,0.44090347177912365,0.045687037104430686,0.08933571909048041,0.07710553167666512,0.16759725972996153,0.05920827096046788,0.10413385512355482,-0.2746322648860373,0.192674223301058,0.3233588030092134,0.34976874886087106,0.04224186106448634,0.21268185731056946,3.6605883899995885e-06,5.720033786537677e-07,1.159254716228444e-09,6.022555907361773e-07,0.012494696088079234,1.9500211155039136e-07,0.020926000107373863,0.10340553214449047,0.7061154062067363,0.00011274612241198733,4.4044260156340115e-05,4.463130657479509e-08
chr12:89325211-89325816,chr12,89325211,89325816,KITLG,10.0,0.22557408350777752,0.231431375976035,0.30673414614014105,0.08846934402095878,0.2661541148239593,0.15995035999849688,0.08596599736390151,0.0733728894267082,0.11276882096722318,0.1012410945172654,0.09205237072861419,0.0570714472704612,-0.025966158776637785,0.4144158669577585,0.7115764738480117,0.4896710330261424,0.39903104596262995,0.3525451924012983,0.011187313182030987,0.0010237488483577258,0.00014578237454217005,0.021285270107878066,0.4806093030776605,0.030573715804147267,0.9049576419139661,0.019144752317553162,0.05370046829177519,0.09379038303572393,0.017517480294121087,0.0018708738066245156
chr12:89328101-89329027,chr12,89328101,89329027,KITLG,10.0,0.39127825088311063,0.47070439581690443,0.34950126834043693,0.12302335963763822,0.3703897596117738,0.33324492811088635,0.1278907196760034,0.1425057407107721,0.08140794278853467,0.10935603842858153,0.0883027005774449,0.1435247865745445,-0.20299146388670947,0.43149316167569424,0.6832763942957201,0.30205287782936235,0.10028579499557698,0.42732278004769697,4.416872505239904e-05,0.00017175740459403533,4.5517542719941613e-07,2.020194648926475e-05,0.3533824010604696,6.962413060837807e-05,0.3805502366380822,0.0029712115891789804,0.6564405114563278,0.0009717119511527789,0.005290128061496289,1.1682835964785015e-05
chr12:89353819-89355141,chr12,89353819,89355141,KITLG,10.0,0.26457096163930777,0.23815984914685337,0.21912986686074426,-0.18998133512884396,0.24185041425002604,0.02408925700900465,0.08854660589281853,0.11574476872054747,0.0645939839759657,0.2286001913086307,0.06201143990367362,0.10986367093761437,0.099826195319428,0.5103714958211606,1.8669805620316289,1.0629450647414056,0.9003960481783543,0.562691086921953,0.00326232914185937,0.013835084945008817,0.00035407917604452784,0.020222417066963757,0.15711515433306597,0.7494031025507465,0.7103465914197391,0.00736036136363813,0.011999028874432846,0.03864605291125715,0.15218593439509698,0.003894870936489806
negative_control,negative_control,,,KITLG,50.0,5.773159728050814e-17,1.6653345369377348e-16,1.1990408665951691e-16,1.509903313490213e-16,8.43769498715119e-17,1.509903313490213e-16,0.07310086943417322,0.08394382867659536,0.07411809156193704,0.10674086759645798,0.054179807736850806,0.06185494119724031,-inf,inf,-0.24,1163336848456918.2,-0.64,782167016131329.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999986,0.9999999999999997,0.9999999999999987,1.0,1.0,1.0
chr12:88787108-88787608,chr12,88787108,88787608,DUSP6,10.0,-0.03738395032701014,0.03216541226468346,0.04059372180976053,-0.09417706040125692,0.0016048857413751727,-0.031005824068286725,0.1726526246167968,0.09094408856110156,0.1404365487677761,0.14058933943107815,0.10013931149402854,0.06822164985805929,1.8604069923943738,-4.076821042834766,3.319990781890136,3.8738733549242537,20.31964579716351,70.24394572127383,0.7877632613765556,0.7785503717572342,0.9876468865846897,0.7303243217209172,0.3335325710353755,0.647106925047299,0.39438610525601026,0.12730748552447896,0.5845930478226542,1.0,1.0,1.0
chr12:88973592-88974527,chr12,88973592,88974527,DUSP6,10.0,-0.10305898085070701,0.12240646380002271,-0.1538842873726039,0.08476939845754775,-0.12847163411165546,0.1035879311287852,0.23617504732861916,0.08281815116433144,0.27779132539633583,0.1840497907583923,0.11562523488201908,0.11476019355432442,2.1877321393013083,-2.3535495422426798,1.5508645483232057,-2.2379835135421735,1.8063097495806455,-1.2714685846990916,0.47307601921830233,0.3189105876492754,0.2216573647045937,0.1909116443024559,0.40034765064157196,0.14643604563901558,0.10179438840488426,0.20745930660125725,0.02124495279377175,1.0,0.8890229920656433,0.7703225676865263
chr12:89319582-89320446,chr12,89319582,89320446,DUSP6,10.0,0.194087841540643,0.4215868797947756,0.02860098347533028,0.26638100468016035,0.11134441250798663,0.34398394223746803,0.1276905184108523,0.09132730788568667,0.17798335726562595,0.13547341200911306,0.11534000958977332,0.051706062695724815,-1.172144717815789,1.0356495309193838,-8.313700870109072,6.593642730798128,-2.0893686938515574,0.9006689433695001,0.15840503594682653,0.8450474066539961,0.2886628452395214,2.9018946329659413e-05,0.007549928044273302,3.136519788869367e-06,0.05371097470591527,0.03549462396879774,0.0013922952947971515,0.6574761766138694,1.0,0.8716485915075745
