name,chr,start,end,TargetGene,n,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux
chr12:89325211-89325816,chr12,89325211,89325816,DUSP6,10.0,0.08947214192950455,0.179423991130107,0.17889030583643922,0.27719836373507073,0.1341812238829719,0.22831117743258894,0.06837580723944112,0.10389533350941031,0.1093043302091156,0.13628893725416552,0.04347985855694236,0.10931920936991482,-1.0053615266244071,1.2471604800840466,-0.5495437969037593,1.2252109353022316,-0.7015136009767938,0.9107859032689072,0.5061554262289399,0.2139557429017058,0.1904169175564716,0.05997329903468313,0.005575937801052645,0.0018459531884086697,0.14856528684029155,0.4021985511057311,0.16541272955479572,1.0,0.8237296101715674,0.7519027000947854
chr12:89328101-89329027,chr12,89328101,89329027,DUSP6,10.0,0.2003679020208705,0.24903129945421823,-0.002811856464747453,0.0870007854764554,0.09877802277806155,0.17710189637620322,0.12664093739619128,0.17934451447787636,0.2128447415816522,0.31108157029071104,0.12566114556321706,0.14489284212521494,-0.24287022493392596,0.9539772761031491,57.36081175567159,-112.67097160625524,-0.7929281372043943,1.5397366264750005,0.1454537991047429,0.9849005671502948,0.34870078364773505,0.014589964823220626,0.4642181495209241,0.018423340538068066,0.6297545977160716,0.37153858591144007,0.3391699052112663,0.6574761766138694,1.0,0.9101681471483254
chr12:89353819-89355141,chr12,89353819,89355141,DUSP6,10.0,0.11243339954037519,-0.01797386930605277,0.014883653823610643,-0.009118282522808042,0.06365852668199293,-0.013546075914430411,0.15771120431083266,0.2629955735348575,0.19532958226175962,0.16869853504644516,0.14191301835174147,0.1614389041596245,1.159862366338912,2.5196653179162656,1.612637369215285,15.380542683238932,1.212792796510983,2.6018769684490715,0.41638160284121906,0.9195709779333805,0.5488107128423791,0.8679063630599798,0.9267366181344433,0.8566991268078281,0.39043915629934767,0.8417510805099278,0.3847485546806404,1.0,1.0,1.0
negative_control,negative_control,,,DUSP6,50.0,7.771561172376095e-17,-4.440892098500626e-18,5.995204332975846e-17,7.549516567451065e-17,5.10702591327572e-17,3.3306690738754695e-17,0.11568985818670355,0.07894405635602879,0.12215477066294152,0.0796401154035015,0.08777538160469123,0.05717983521550009,inf,inf,-inf,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999991,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0
chr12:88787108-88787608,chr12,88787108,88787608,ATP2B1,10.0,-0.012966143739321178,-0.09636512034852111,-0.22011465983166753,0.21825833048293575,-0.11654040178549444,0.0609466050672073,0.27336504796268946,0.28703384590768266,0.3480446856682796,0.3005563803109998,0.27557108427022836,0.11960245157258388,-6.432057077717152,-33.79938277863555,1.9915665346862783,-2.418106213956326,1.5229654620496895,-2.805518346704408,0.9540013354104824,0.3115649138906242,0.45458205710589694,0.6175529335500848,0.4091355031889946,0.7325546507260394,0.7177890263376632,0.14092672947588628,0.31505063621897295,1.0,0.8890229920656433,0.9990244592100832
chr12:88973592-88974527,chr12,88973592,88974527,ATP2B1,10.0,-0.05988622716568611,-0.1159825040704002,0.039912919819722004,0.09615023627835782,-0.00998665367298206,-0.009916133896021162,0.24053734117029568,0.2853027903240488,0.22219756750793757,0.2774974390971137,0.14823393925670522,0.24008511188517012,-0.9367141588250929,-6.192301735937016,-1.4090003114943164,6.390985634421289,0.007061402074218583,-26.529075187980975,0.7882849360370261,0.8480636795533569,0.9457399864632878,0.5477936285092944,0.7142079847121711,0.9570460396863852,0.7735834945587682,0.6758259821999331,0.9995951206069875,1.0,1.0,1.0
chr12:89319582-89320446,chr12,89319582,89320446,ATP2B1,10.0,-0.07425193483307316,-0.19201980349613618,0.039301067194105255,0.21371883932452906,-0.017475433819483955,0.010849517914196426,0.2521208233895084,0.3715866046894936,0.16457697673276384,0.1424108675131418,0.15497774821712115,0.18190412497817546,-1.586057911188692,-5.844051231594338,-4.437990736205374,6.042777333135381,1.6208439816870144,-13.300684855360686,0.7399113712602593,0.8484728912889337,0.9054245435608125,0.3382541954010646,0.4071562102327907,0.9521536282127818,0.6076475557238645,0.18387342541843626,0.816572742246461,1.0,1.0,1.0
chr12:89325211-89325816,chr12,89325211,89325816,ATP2B1,10.0,-0.0643819226776369,-0.3200621069112154,-0.2439577605989185,0.06729257297260623,-0.15416984163827774,-0.12638476696930465,0.311261203972191,0.2591307319033156,0.36923137438157466,0.20702452786061082,0.18868305962783294,0.15052780970535368,-3.971303956139677,-5.021702470057443,1.2758369842689257,-1.8874969398545605,0.1802237997634067,-1.309036398638374,0.7769461689201999,0.2662450643146747,0.30300455562971423,0.09748729172502887,0.795219132229343,0.48206931438200473,0.15554722128604107,0.2178731891076482,0.793363788153725,1.0,0.8661190169133864,0.8945906280225798
chr12:89328101-89329027,chr12,89328101,89329027,ATP2B1,10.0,0.12115863025778469,-0.45725422330610144,0.02651991912413206,0.05808867879688356,0.07383927469095838,-0.21120177597705503,0.23815826049497157,0.3975142923012263,0.4438724302497693,0.310853950231011,0.26155303028446686,0.31590254574814997,4.774012815539587,3.753252468502431,-5.268990921478779,19.19765376785389,3.860290500699035,5.184720057486902,0.5870807156963042,0.9061601101432235,0.6325530647902973,0.02682609260198797,0.8342641169998983,0.26790804473317514,0.03424989385931266,0.6235953213512246,0.17847959077575337,1.0,1.0,1.0
chr12:89353819-89355141,chr12,89353819,89355141,ATP2B1,10.0,0.09236932196824922,0.01845682887551776,-0.19185558414135467,0.1253326413153607,-0.04974313108655269,0.07189473509543924,0.23149571692102763,0.2034982419553416,0.3085935844971304,0.4139721721898892,0.22302105413378503,0.2708627101486481,0.8001844283120088,3.252639456028872,1.6532655375984184,-1.9635663087403255,2.445319856732443,-6.6467662278609225,0.6782230398240022,0.37075885474950976,0.7424296123065983,0.9215954355577696,0.6441046014534019,0.6995661194266127,0.6411871420434574,0.13328657573113242,0.4891687607179118,1.0,0.9360141578922049,1.0
negative_control,negative_control,,,ATP2B1,50.0,8.43769498715119e-17,2.042810365310288e-16,-1.3322676295501878e-17,-5.329070518200751e-17,3.1086244689504386e-17,7.549516567451065e-17,0.18766560103031116,0.15779145294262803,0.17545527019922766,0.2211470030394461,0.12397861548541621,0.15280549038079846,-inf,inf,-0.16,-1282629367694242.5,-inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999993,0.9999999999999998,0.9999999999999996,1.0,1.0,1.0
chr12:88787108-88787608,chr12,88787108,88787608,TMTC3,10.0,-0.7415818727338624,-0.417870786680872,0.010996620648733602,0.33309491590780993,-0.3652926260425645,-0.042387935386531,0.5439211792557205,0.3012249919032636,0.25598457720630324,0.31619335041432994,0.2329457987751684,0.1950673022925679,0.4365142918874494,-0.877270169753467,-29.29066169943453,23.90261232190913,0.8839616998411787,-0.8189911394792584,0.0062884517220188315,0.9655446285696423,0.03422371706678163,0.06048153422067242,0.28038039421209937,0.8307327382345701,0.35491343937817643,0.03977921194839505,0.06350142899478993,0.06052634782443125,1.0,0.2027097087801681
chr12:88973592-88974527,chr12,88973592,88974527,TMTC3,10.0,0.04034252667808084,-0.17813528480542357,-0.0538197347949691,0.10719797017885171,-0.006738604058444076,-0.035468657313285926,0.41121419768801803,0.3990430105975238,0.4020204644277923,0.39452968118045206,0.27973963244736516,0.3366452696845393,5.415570849760615,14.169010128586532,2.9917967003596626,-11.215219587549388,-4.263502203967685,-57.04007534242658,0.872113813442649,0.8382685467038691,0.9688577578855557,0.4332454576257678,0.7308080483623528,0.8641831923477338,0.47289966458490384,0.6137022448244077,0.8867544622384694,1.0,1.0,1.0
chr12:89319582-89320446,chr12,89319582,89320446,TMTC3,10.0,-0.09794736618809011,-0.5028861845069222,0.3243532338555388,0.2908413723759235,0.11320293383372437,-0.10602240606549942,0.407644802693683,0.4562744815764595,0.22041513957449937,0.24216637202126273,0.2656675042811209,0.21399297409033638,-4.134249179719869,-7.471611701259592,0.10331902993925735,0.9477564990424157,1.9365694198458507,2.9573670469742592,0.6957546045999022,0.2028976172750075,0.5100331602239538,0.033512155383135935,0.3401530603754407,0.5950260932103026,0.3063290283110692,0.8355678977880706,0.23138913279974468,1.0,0.8011854630859271,1.0
chr12:89325211-89325816,chr12,89325211,89325816,TMTC3,10.0,-0.18249712398778606,-0.1730953558813272,0.20243314258350553,0.030853031474647442,0.009968009297859714,-0.07112116220333993,0.4501308176940743,0.31799603734311627,0.30520699737092766,0.36684348705040964,0.2333601979117374,0.13404033237881108,0.05151734943005506,-2.5477172439266935,0.8475890307244512,1.9789808620831117,8.134941398841804,25.66067979716631,0.4731570682224423,0.4324889053288071,0.9530220271880449,0.43336771204504476,0.9206620691343396,0.7165352032930781,0.969250869482795,0.42294865774408263,0.5497758263978366,1.0,0.977772774419502,1.0
chr12:89328101-89329027,chr12,89328101,89329027,TMTC3,10.0,-0.08895854271613567,0.04951227644466928,0.4735696712253411,-0.12047778101368863,0.19230556425460268,-0.019257085648168016,0.4874375450026264,0.2723073357410909,0.2288083958883248,0.43002341564170105,0.23401770317461926,0.29773092517557065,1.5565769731937003,-6.326455082980555,1.1308899746484267,1.0425698857891237,1.1001379534846567,2.165950009141866,0.7295550712430827,0.06545637606936575,0.25848595714825984,0.8198345838177057,0.7144673927306802,0.9249425867250822,0.6411446631178563,0.07843012034227498,0.345488941986836,1.0,0.42001174644509687,0.8123844367516738
chr12:89353819-89355141,chr12,89353819,89355141,TMTC3,10.0,-0.25496182598455575,-0.6371179671185494,-0.01843620282985221,-0.29742027171190255,-0.13669901440720397,-0.467269119415226,0.5261997145995045,1.134985349635635,0.46639055459835027,0.7963506041922587,0.3165736384928481,0.5708093050924061,-1.4988759186135692,-5.61413907321154,-15.13240396934208,-56.20970567331776,-2.4182332728699003,-5.2540580898302025,0.3304238254789603,0.9453127961826653,0.4377165918337341,0.05482124838801739,0.3928149728988476,0.04681712236883334,0.6134139788265709,0.610496256858416,0.3905021877689997,1.0,1.0,0.9990244592100832
negative_control,negative_control,,,TMTC3,50.0,-1.7763568394002505e-17,-4.440892098500626e-18,-1.4432899320127036e-16,4.440892098500626e-18,-8.881784197001253e-17,8.881784197001253e-18,0.2024082627902585,0.18102010525345502,0.21513888714982035,0.2591313278957021,0.1396768563196249,0.1677341079930495,-inf,inf,0.68,-1558410511662482.0,-inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999993,0.9999999999999992,1.0,1.0,1.0
chr2:182649221-182650094,chr2,182649221,182650094,SSFA2,10.0,0.3039754437349547,0.28151745042652737,0.16933428920178825,0.28155787650261443,0.2366548664683715,0.2815376634645709,0.0615751844291714,0.08717263519763584,0.09505505273808898,0.14483253399472695,0.06142755712286807,0.09523207772958939,0.07388094588327705,0.30738743227602683,-0.6627339792184324,0.8463255724507248,-0.1896550773114902,0.28871727119207236,6.874646261309904e-06,0.04582390176254805,6.227051104070732e-05,1.6978766938058816e-05,0.00030141772342678886,1.8396450610891894e-06,0.648787013597667,0.15919882056503937,0.230040427578561,0.00017644925404028755,0.3360419462586857,0.0009589658700268929
chr2:182655322-182657229,chr2,182655322,182657229,SSFA2,10.0,0.4150250303572709,0.4067758422399598,0.40511632152462307,0.4517065302324054,0.41007067594094704,0.4292411862361825,0.10294541158334813,0.09432337739863714,0.08058432601540125,0.08294237514341866,0.08583280413715862,0.08040222415366383,0.01987636290324436,0.2507584797031947,-0.1150045214975388,0.1927505955288835,-0.046749283525936165,0.18786518939373148,2.2297278454870242e-08,7.316893485355013e-06,1.0138569058740861e-09,8.641066623762728e-09,1.3474869936227485e-08,2.1102066023903766e-11,0.8799666308724299,0.2722671958608313,0.637397940067034,1.1445936273500057e-06,0.000375600532248224,4.463130657479509e-08
chr2:182675255-182676323,chr2,182675255,182676323,SSFA2,10.0,0.2271729387755653,0.14959496161152092,0.1882330622136073,0.06414990387331915,0.2077030004945863,0.10687243274241998,0.06645363209149038,0.05532765803377557,0.07263809244579582,0.10156477334993005,0.041218244403916075,0.061740265020317944,0.34149303866112,0.3036345228105496,0.6591995948059237,0.42897681865246257,0.48545551827401007,0.22691333111115278,0.0005123843802435237,0.025109481757893848,0.00029238642822048186,0.012673934223899447,0.3604938079127481,0.039023817605171575,0.05494652041806284,0.014670831893122776,0.002330044721240446,0.007173381323409332,0.22746236415974427,0.003463654611227247
chr2:182740854-182741775,chr2,182740854,182741775,SSFA2,10.0,-0.09290006141508761,0.005881409386459402,0.07281401641415766,0.028069284961160366,-0.010043022500464937,0.016975347173809874,0.17915421030656797,0.10617364451901964,0.09888078303136986,0.10705231214085169,0.12688326769881886,0.07020470485313789,1.0633089935234845,-1.7568459072431368,0.6145071190482677,1.5282523971089899,2.690262784238873,-10.505427220822282,0.20069700094676532,0.38502488226558873,0.8676696373454573,0.9241119093110433,0.6898829749304731,0.7411310003768596,0.26588822338514506,0.450889185645601,0.6277706886958431,0.7358890034714729,0.9452749091567054,1.0
chr2:182755967-182757823,chr2,182755967,182757823,SSFA2,10.0,0.2673050509189557,0.27820760859036914,0.3138193110410001,0.2714345769765785,0.29056218097997794,0.27482109278347383,0.07804538330965685,0.08618133610281992,0.0734789339578061,0.09923986362617905,0.060226233699808306,0.0823494419857638,-0.04078694971880285,0.40515843498498083,0.13506094932087864,0.3687607218272519,0.05417459403496396,0.3467739538739436,6.973295417008668e-05,0.00031535163463999714,1.8224678270540737e-06,2.0243395993835564e-05,0.00024499351248822513,1.991264530881703e-06,0.8479679479034494,0.49105469058088513,0.7664172706910106,0.0013423593677741685,0.006937735962079937,3.508250567079092e-05
negative_control,negative_control,,,SSFA2,50.0,3.1086244689504386e-17,-3.3306690738754695e-17,2.375877272697835e-16,-5.551115123125783e-17,1.376676550535194e-16,-3.552713678800501e-17,0.05220590079285725,0.0494980712641018,0.069896143683531,0.05737683565822417,0.04623544252779412,0.04243791696744476,0.58,660737126088158.8,0.8733333333333334,313121140260190.25,1.56,621048651083563.4,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999987,0.9999999999999957,0.9999999999999961,1.0,1.0,1.0
chr2:182649221-182650094,chr2,182649221,182650094,DNAJC10,10.0,0.13129798222564243,-0.17309803759638692,-0.34508950363204177,0.26694237931718395,-0.10689576070319964,0.0469221708603985,0.2860464553125332,0.46494957915054586,0.8640236944857449,0.5145958353743261,0.3345357486150394,0.363026722910385,2.3183602265791783,5.1332577568079225,1.7735453455049628,-3.0721495863161743,1.4389525885004892,-3.8775701454843743,0.6467156716238898,0.38791480093648434,0.6323945863147887,0.5574956965428866,0.4224798030189576,0.8454337362163212,0.3990783785985399,0.2870905698485316,0.4855014138682645,1.0,0.9452749091567054,1.0
chr2:182655322-182657229,chr2,182655322,182657229,DNAJC10,10.0,0.11355615762508582,-0.3204996425870946,-0.4309806619987239,-0.34072873976918655,-0.15871225218681903,-0.3306141911781405,0.25380430875620524,0.2332040841350124,0.8596280468637642,0.5416695704214443,0.49204776751526824,0.3040153817098088,3.8223889332822307,3.555537790038619,0.20941060745274148,-2.512184774143002,-1.0831044019775933,-4.25933247540698,0.6902167037745197,0.28120747302382676,0.5040205241668092,0.2565763005612658,0.30977715559572844,0.16586475040328064,0.06437189828704792,0.8738279167418501,0.6301492101844128,1.0,0.8661190169133864,1.0
chr2:182675255-182676323,chr2,182675255,182676323,DNAJC10,10.0,-0.14083102932857772,-0.22617715829761015,-0.1819802034475706,-0.5222411484141757,-0.16140561638807419,-0.3742091533558928,0.49333798063198453,0.27681937648442945,0.6360422618018893,0.6685355236070426,0.41360796679757733,0.3949183491219698,-0.6060179306785333,-4.882971369475945,-1.8697690106970115,-6.071976994445107,-1.3184394801737664,-4.205306898475581,0.6387327591951526,0.6294901734258038,0.48305347963980383,0.42520124220894095,0.13389501246099192,0.12754197059169553,0.8132634499436157,0.5610436213692066,0.5541030463492158,1.0,1.0,1.0
chr2:182740854-182741775,chr2,182740854,182741775,DNAJC10,10.0,-0.08295240970630086,0.33757469303221305,0.043678945895248164,0.23720351461903005,-0.01963673190552635,0.28738910382562155,0.403231544735931,0.3902121336774669,0.565048573087231,0.42707382546759604,0.24321997987100563,0.3573825360604876,5.069498333169831,-7.5276234516497516,-4.43061444724185,17.611650044915383,15.635281736710025,-26.388464083614394,0.777184983890052,0.9063477436608299,0.9280271024889244,0.24604664033696186,0.4675090218537368,0.23446483837751517,0.21943101769825626,0.6337608841526856,0.2753896116745699,1.0,1.0,1.0
chr2:182755967-182757823,chr2,182755967,182757823,DNAJC10,10.0,0.11187301940574176,-0.15756772447771383,-1.02181609261769,0.27425560641261537,-0.454971536605974,0.05834394096745077,0.35723950570337576,0.49382117934889924,0.6182861195648145,0.494109705071327,0.38146907033806526,0.4479490728336941,2.4084515222231215,4.0449967886434814,1.2684001635852367,-0.7931310036054308,1.1282364637636206,-1.073992703222352,0.6999451774021946,0.008286365546375303,0.04866660683490978,0.5961319695707543,0.40780787973441956,0.8137194286931169,0.2731941171244215,0.012034265731918419,0.0695935023593489,1.0,0.11764764930684099,0.2584364638819347
negative_control,negative_control,,,DNAJC10,50.0,-3.9968028886505634e-17,3.1086244689504386e-17,1.2434497875801754e-16,3.1974423109204507e-16,7.327471962526034e-17,1.9539925233402755e-16,0.2419560064787238,0.23936803697411488,0.30303332806147854,0.27022713584097485,0.18257678833467647,0.19665293104594195,0.48,-1523743446169382.2,-inf,inf,-1.22,2306866648598643.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999996,0.9999999999999993,0.9999999999999993,1.0,1.0,1.0
chr2:182649221-182650094,chr2,182649221,182650094,UBE2E3,10.0,0.02197724911055806,0.004536597302429557,-0.01345322828800991,0.045741663004155234,0.00426201041127412,0.025139130153292367,0.08545014091084209,0.06545647287542193,0.08846685372675894,0.0679679651296212,0.06802385684419636,0.03295360425868651,0.7935775637975512,5.049773925941394,4.4000510527961385,-8.325502360774639,-4.898420634260581,16.578193967519493,0.6048668702679043,0.8059497078996927,0.9022043959159081,0.9292938411062097,0.3911147105673215,0.5051311018723871,0.7650794243580156,0.3272946256140432,0.576707935366694,1.0,1.0,1.0
chr2:182655322-182657229,chr2,182655322,182657229,UBE2E3,10.0,-0.007554136599395167,0.009374892105893717,0.05951570465573318,0.025349860721058003,0.025980784028168957,0.017362376413475857,0.08294332500893699,0.03238816606085043,0.043844673967876,0.08441084402467985,0.04372959028555207,0.04877357818021931,2.2410276121620942,-11.28453747906201,0.5740643437275345,1.1889543142284633,0.3317223839491846,2.878496737848089,0.8578905253911551,0.2555084396069793,0.42834149414914413,0.8499681683455654,0.6409641789183915,0.6521222349764892,0.7061468601561667,0.36868401031191556,0.8263458836742884,1.0,0.8661190169133864,0.9990244592100832
chr2:182675255-182676323,chr2,182675255,182676323,UBE2E3,10.0,0.004151140160479472,0.026622677535065264,0.02769800289472917,0.031011051521899192,0.01592457152760428,0.028816864528482235,0.04032986078885708,0.06101168238584056,0.06868959981400465,0.05466930065986005,0.043022408036627206,0.03476880455908226,-5.4133410354396965,18.289643404712052,-0.11961326741721476,3.312440162286817,-0.8095849221770227,3.4951845231283403,0.9152788645253516,0.6040252978138103,0.6262775684119504,0.6010571090164931,0.5546628519261461,0.44613834955740006,0.5760686899097494,0.9451236113223191,0.6605842843288969,1.0,1.0,1.0
chr2:182740854-182741775,chr2,182740854,182741775,UBE2E3,10.0,-0.06601631579411642,-0.08029612590155881,-0.018552326594670078,0.006227017653144151,-0.04228432119439322,-0.037034554124207274,0.1101809563613433,0.09911274573205316,0.053769342551441564,0.11938577516250197,0.060255648750404574,0.08904422610100517,-0.2163072860954032,-2.276392887683385,1.335646185472651,-6.798211271462181,0.12415398714930947,-2.7371207108332403,0.14718064286473376,0.7239525370195108,0.21631538076954474,0.13864630237800216,0.9136538481020697,0.37788216327265134,0.856384441048873,0.7091195121018665,0.931104882033695,0.6574761766138694,1.0,0.7703225676865263
chr2:182755967-182757823,chr2,182755967,182757823,UBE2E3,10.0,-0.07058464977608858,0.0002559523929535401,0.006429898939229517,0.013152930977717104,-0.03207737541842951,0.0067044416853353165,0.08976143276626972,0.05361688221388063,0.06509721207015352,0.07420818172729769,0.04987580666930995,0.03764073593805909,1.0036261764245566,-1.5215040875894668,-1.0455890678887085,10.4779702479174,1.209008424095806,-1.9569186331318809,0.10352525964256731,0.9036688897897823,0.335036631676894,0.9959517070385304,0.8061085477682036,0.8594720499199942,0.22825699824911871,0.8492779710185108,0.2567664340669132,0.5314296661651788,1.0,0.9042042943380878
negative_control,negative_control,,,UBE2E3,50.0,2.4646951146678477e-16,2.2870594307278225e-16,-3.7747582837255325e-17,-2.886579864025407e-17,9.769962616701378e-17,8.659739592076221e-17,0.0329269545658049,0.0425023418211437,0.0443260013653099,0.044206072270562946,0.02708936133126775,0.03201748273312492,0.05333333333333334,174390890719049.97,-inf,inf,0.1,362847993823423.4,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999996,1.0,1.0,1.0
chr2:182649221-182650094,chr2,182649221,182650094,NCKAP1,10.0,0.08271208046574459,-0.02441749207101477,-0.13408283705104265,0.002466928346581021,-0.025685378292649053,-0.010975281862216867,0.0828928849863751,0.0695507077908933,0.10544356258870838,0.12229375876927065,0.04453326772467331,0.0515021901089409,1.295210710860152,1.5773488107572409,1.018398539297329,-1.4778879119556665,0.5727031256005352,-3.1593545441957795,0.19096736189423544,0.07388007634198065,0.5807470236218336,0.7042163204645069,0.9678440677307929,0.814162066923781,0.14198580324720123,0.20979579417082103,0.730554111785715,0.7172920422368844,0.45510127026660085,1.0
chr2:182655322-182657229,chr2,182655322,182657229,NCKAP1,10.0,0.11426839461665206,0.0899072966937455,-0.11159803850491498,-0.02174916385182285,0.001335178055868469,0.03407906642096133,0.07112653091186275,0.06110856818732711,0.10668507106524641,0.07309706627498251,0.07416004952748094,0.04977227825215792,0.21319191544287677,0.9462144793867013,0.8051115938667229,-1.3715968508994798,-24.52398631117405,84.34609759504166,0.06957054995019082,0.13565002923718597,0.9779285677460008,0.1627003068109043,0.7040806325088496,0.46551082274634026,0.6691923455737422,0.279589154028017,0.5827036486179178,0.3826380247260495,0.6144148383096071,1.0
chr2:182675255-182676323,chr2,182675255,182676323,NCKAP1,10.0,0.07088054909146473,0.09207077255664627,-0.11451876217255812,-0.1294541450060135,-0.021819106540546716,-0.01869168622468358,0.08315212109470585,0.041541136054390325,0.10778114797030988,0.0981641640000049,0.07180584435394281,0.05686261263963937,-0.29895681871535035,1.3532682900557569,-0.13041865411495268,-1.6136071289440568,0.14333402286896696,-5.24543063369411,0.26162398255747243,0.12628972475871103,0.6502998265994457,0.14810125468288307,0.031623175155756245,0.6909522802075438,0.6752113646665194,0.8776269182525047,0.9584573322314224,0.8393769440385574,0.6144148383096071,1.0
