name,chr,start,end,TargetGene,n,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux
chr2:182740854-182741775,chr2,182740854,182741775,NCKAP1,10.0,0.05305480980605374,-0.010583249412615448,0.015668201285792625,0.006234455782213588,0.03436150554592317,-0.0021743968152009075,0.08575183408162573,0.15124496139379692,0.1726295206627462,0.0859465392446993,0.11667680057175603,0.07854789484699366,1.1994776618991463,4.176515792225709,0.6020949904526207,11.257255229797764,1.0632800216595526,5.081975185133998,0.40091062810166256,0.844587744626914,0.511231069111161,0.8811963260253504,0.9145400240560974,0.9642313166966048,0.5872469115983797,0.9188092449728249,0.6913352008042899,1.0,1.0,1.0
chr2:182755967-182757823,chr2,182755967,182757823,NCKAP1,10.0,0.008449861950554393,0.032170712757329245,-0.008905009600781489,-0.048177872480542214,-0.00022757382511353618,-0.008003579861606436,0.0956201783177887,0.06620716272302143,0.08252659984523347,0.04777589418291546,0.07631154795809876,0.04125270935142877,-2.8072471415013434,15.174307909006357,-4.410198825199965,-7.251015777247894,-34.169158217604455,-365.5548881453323,0.8944090790021005,0.9023063466126607,0.9962502859609488,0.6161636103487218,0.39031605064994257,0.8624223553079021,0.7252727645178001,0.26370272931710265,0.8586978229257549,1.0,1.0,1.0
negative_control,negative_control,,,NCKAP1,50.0,-1.1102230246251565e-16,1.376676550535194e-16,-2.6645352591003756e-17,-1.3100631690576846e-16,-4.884981308350689e-17,1.9984014443252817e-17,0.052047539213759465,0.05409883273121206,0.060858422559323826,0.04758477160518454,0.03934398030095357,0.03924039870792687,1.11,-356247294979749.9,inf,inf,0.31,-252516323808481.38,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999951,0.9999999999999981,0.9999999999999981,1.0,1.0,1.0
chr7:120938534-120939250,chr7,120938534,120939250,FAM3C,7.0,-0.15555022970797877,-0.008658291529748159,-0.025086773063766183,0.02037159332798682,-0.09031850138587248,0.005856650899119338,0.5283093222795338,0.21250554298104168,0.4688065282783579,0.3298169163642442,0.48997127486334824,0.13768806440698084,0.9443376487067703,-2.692378651884268,1.8120451871671825,-22.81896806356483,1.064844420680738,-4.671142263607507,0.2085109894546495,0.8579380399124661,0.4150369784084169,0.9305682419934954,0.8826561151314293,0.9411361405851983,0.5174708499586556,0.8814189285092314,0.6706902247891662,0.7467602878143261,1.0,0.9990244592100832
chr7:120941461-120942727,chr7,120941461,120942727,FAM3C,10.0,0.19148967377823034,0.14338729729196822,0.18614763126704906,0.23966391508686188,0.18881865252263969,0.1915256061894151,0.0485168937866176,0.08752451784384119,0.06078479375203148,0.061165175568342736,0.04590678291097752,0.04634323469305393,0.25120089003844065,0.5472850133029236,-0.2874937674766215,0.5960832092395282,-0.014336261966761061,0.43964387470766414,0.004695204300092504,0.052007161053928226,0.0013052992939829994,0.07346339533879515,0.025382883165683073,0.0037898417490093757,0.39175222450315406,0.36918266790663656,0.9504363384850697,0.04820409748094971,0.3640501273774976,0.01256350570458637
chr7:121036122-121036876,chr7,121036122,121036876,FAM3C,10.0,0.4744841789708919,0.4519375775626283,0.44951889948221246,0.4772753780933878,0.4620015392265523,0.4646064778280081,0.10446043135844316,0.08439313248380786,0.15582302639343534,0.1319529322791976,0.1105514365940028,0.10033886555350333,0.04751813107270483,0.12018031964211297,-0.06174707813875493,0.36950650674640906,-0.005638376456097595,0.17329916292124867,3.490949760306621e-09,2.885748707760151e-05,2.0562278876724992e-10,3.404742885696173e-07,4.133515592784719e-05,3.0161594792253237e-09,0.4582366939132664,0.7507576453169551,0.9505475788860326,2.688031315436098e-07,0.001111013252487658,1.5832954735078242e-08
chr7:121037370-121037870,chr7,121037370,121037870,FAM3C,10.0,0.06143037513888824,0.1434400143833768,0.14514910971451878,0.21248247419444768,0.1032897424267035,0.17796124428891225,0.14687968002917767,0.1056600982850397,0.0886555571229209,0.17891106038171367,0.09344706464205532,0.08752366845892043,-1.3350014395821694,2.284527989068798,-0.4638909919072955,1.3626829555740996,-0.7229324045918409,1.0246953716084042,0.3964833714647771,0.13157425153047836,0.08364898398183934,0.07720372313449778,0.06008577356945465,0.008726732459215299,0.2816033195526701,0.5213619209343435,0.2000680996943056,1.0,0.6144148383096071,0.42939811777344195
chr7:121038233-121038831,chr7,121038233,121038831,FAM3C,10.0,0.15284129270871438,0.10159968757537467,0.23435516777531343,0.13591686375812204,0.1935982302420139,0.11875827566674835,0.04980769013363214,0.10997239420482072,0.0664002991800653,0.12487778540991652,0.03798717155300473,0.08282503780524568,0.3352602181335654,0.6810710653271758,0.4200389731177956,0.7179997876040362,0.3865735470913622,0.5151567416458616,0.022436420572197864,0.015551908355108607,0.0009509527742023588,0.2092154193982806,0.2097131941316184,0.07396406597132138,0.35984288945092924,0.2811058304552044,0.17542645558489217,0.16453375086278435,0.15966625911244836,0.00976311514847755
chr7:121145689-121146189,chr7,121145689,121146189,FAM3C,10.0,0.04939452228222124,0.010464675881993225,0.08283002471298057,0.050853938695467685,0.0661122734976009,0.03065930728873042,0.09694065605309607,0.0887238873452937,0.11421068607274437,0.10946885909899223,0.0710307745313368,0.058708911877819056,0.7881409638461077,2.609304942224144,0.38604462727513517,1.8994268756862986,0.5362539258335592,1.4983987591237815,0.46846072562119756,0.392841520688501,0.2519911991268691,0.894705998681715,0.6342721308340178,0.6336070182033061,0.5684103716405432,0.6996529991905046,0.5007538879560756,1.0,0.9452749091567054,0.8084717638653718
chr7:121170110-121172117,chr7,121170110,121172117,FAM3C,10.0,0.26552372094309473,0.27580814849027907,0.3505981131958918,0.2540504179008604,0.3080609170694933,0.26492928319556974,0.08855979330917699,0.09316382723688406,0.11952196200489609,0.11366855118477756,0.06687151293840214,0.08429454314528376,-0.03873261308125619,0.5409732422453022,0.2753799625872108,0.3888936711070041,0.1400100807470939,0.3352518726345428,0.0002103352536984668,0.0005966036466796224,1.2286007762706482e-06,0.0009222178437128165,0.020398732328017158,0.00015200600631087364,0.8914880907190192,0.19856267020961382,0.4341816926717328,0.0035990698966182097,0.011484620198582731,2.702921707795426e-05
chr7:121184202-121185310,chr7,121184202,121185310,FAM3C,10.0,0.366919644169137,0.2326010572054995,0.3629021898051502,0.46435214160121596,0.36491091698714373,0.34847659940335773,0.0737784061267795,0.08491389042387874,0.0774598278473752,0.05016340057463783,0.06093838429224291,0.03610032189184747,0.36607085256444155,0.2270192747819671,-0.27955177633548156,0.23550143447223731,0.045036519377042714,0.18928085217099364,7.759066408339726e-07,0.0003035604517702929,2.4377583770763898e-08,0.00441946940719689,3.840677051048116e-05,8.39774842300474e-07,0.011540569646237796,0.044995738720916,0.6520449451913749,2.987240567210794e-05,0.006937735962079937,7.508295801395282e-07
chr7:121197239-121197996,chr7,121197239,121197996,FAM3C,10.0,0.04393484454323686,0.012772876621141616,-0.03226396931861886,0.20298005265724423,0.005835437612309013,0.10787646463919294,0.034455348574276776,0.09626490773347757,0.12526451477862227,0.12929639143615917,0.06898604503949604,0.10376074367481382,0.7092768449750242,2.290283570935608,7.291230029781461,-6.078309463232143,-17.486439545106567,23.68603761835291,0.4996541356155385,0.7403083887732866,0.9188348574235963,0.8723574040978695,0.06378430742323006,0.11121496439635892,0.5588564106136702,0.043225980365438024,0.18181590547794757,1.0,1.0,1.0
negative_control,negative_control,,,FAM3C,50.0,9.103828801926283e-17,0.0,2.753353101070388e-16,-4.4408920985006264e-17,1.9095836023552692e-16,-1.3322676295501878e-17,0.05591655867612116,0.06638772187406458,0.08084862825737066,0.0901606005479594,0.04784266912890588,0.054551320983311884,0.84,765563820323855.5,0.9533333333333333,356738314880641.56,1.88,670238818897902.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999982,0.9999999999999958,0.9999999999999956,1.0,1.0,1.0
chr7:120938534-120939250,chr7,120938534,120939250,WNT16,7.0,0.7668572099356286,0.8494421335499306,0.5310276412870978,-0.4806129938432106,0.6489424256113632,0.18441456985335988,0.3207994386691757,0.19804304501056164,0.5296621878255747,1.4331237616611958,0.37053624415320485,0.7967154957864736,-0.10769270021107878,0.30371074853255564,1.905062103129523,3.1788546208583526,0.7158229103612321,1.3978756128577667,0.03498351254913551,0.1321523356341224,0.015457230700132926,0.009799565763556154,0.4019190811609834,0.5437866820968182,0.5130591485459001,0.28465222819742264,0.35428056917170564,0.22447753885695285,0.6144148383096071,0.11902067639102354
chr7:120941461-120942727,chr7,120941461,120942727,WNT16,10.0,0.5826040070264566,0.8345723120829149,0.6110962437602497,0.7700064322754512,0.5968501253933531,0.802289372179183,0.2767807596824525,0.11633554925298507,0.20778426412216358,0.2868508660428777,0.1553198381327826,0.1644361092446087,-0.43248639215935897,0.3991541490066686,-0.2600411803178199,0.5628949749024322,-0.3442057529106413,0.4131904729634003,0.0560510149013856,0.03497994592055889,0.006775107771259551,0.0025785543764623377,0.07762563027196424,0.0007350576381041584,0.0626624018560649,0.3888166024688847,0.13695233748056934,0.3452742517925353,0.28352166693505626,0.05796481093188727
chr7:121036122-121036876,chr7,121036122,121036876,WNT16,10.0,-0.015449335609641868,-0.15045834483749454,-0.544621827464834,-1.1899151815638036,-0.280035581537238,-0.6701867632006492,0.4503956613736174,0.5034935164644271,0.5844372381802762,1.0819841029508923,0.37352465343064845,0.6369578043374495,-8.73882299142973,-40.684801763546254,-1.1848466615867246,-2.7705686480180853,-1.3932200312606713,-3.3416166379413297,0.9602812327091041,0.08180059245991471,0.21890290331766216,0.6008717424953691,0.01745722956577408,0.013378459852327176,0.6836340903427403,0.42361789106604897,0.43492209460632225,1.0,0.484511201493341,0.7703225676865263
chr7:121037370-121037870,chr7,121037370,121037870,WNT16,10.0,-0.38751020448865675,-0.07814849933158338,-0.06425981553145994,0.5707949793055108,-0.22588501001005837,0.24632323998696376,0.6752221555751017,0.797958054190661,0.3340351887647521,0.3246918394578244,0.32109396527978623,0.38264522697937114,0.7983317641023022,-3.1160891065823284,9.88261154478519,-5.73816257751557,2.090480682963405,-2.299292669808361,0.24245336188673614,0.8247092868486878,0.311744767728609,0.8060487741074905,0.18949181569309015,0.30400298572583134,0.6276202249489446,0.008183513447614034,0.10843297601396279,0.8206335907357657,1.0,0.8945906280225798
chr7:121038233-121038831,chr7,121038233,121038831,WNT16,10.0,0.013368126315141704,0.031050521737314717,0.06870647079506792,0.24795160621805917,0.04103729855510474,0.13950106397768697,0.5054339373806681,0.4265284805602716,0.4480338548632834,0.3967203532608503,0.3721291871170274,0.30037939034986344,-1.3227280327344415,58.23329244501868,-2.608853770958913,10.40125980984573,-2.3993724950087882,13.339610748424052,0.9660781844512374,0.8173857752656213,0.8560374674179183,0.9120496434640968,0.5689655716388256,0.5494900759560055,0.9654620380662992,0.6347623993221063,0.7325470402731484,1.0,1.0,1.0
chr7:121145689-121146189,chr7,121145689,121146189,WNT16,10.0,-0.053949487062995315,0.24215334963628604,0.2802638871153687,0.09049451775511871,0.11315720002618665,0.16632393369570245,0.21824302666023934,0.45761681864450937,0.3323499350863216,0.4321429512086643,0.19783892839954725,0.31038520480017207,5.488519962266378,-9.167028776744788,0.6771096030725239,1.8501635790828608,-0.46984843790065506,3.3059278870617304,0.8562321111738369,0.335720764641085,0.5993850125372462,0.394481405833226,0.8357401200415073,0.476966346804243,0.2707150804644209,0.4913812003672462,0.786876083718687,1.0,0.8890229920656433,1.0
chr7:121170110-121172117,chr7,121170110,121172117,WNT16,10.0,0.3648379365194121,0.08443281357280204,0.07433863628737053,0.35141945443421363,0.21958828640339134,0.21792613400350785,0.521751612560732,0.4681957649334352,0.40207140728983687,0.40181928095300595,0.29000419882402556,0.2571693951312731,0.7685744679451404,2.204437606361215,-3.727278733978019,8.817961938482085,0.007569403756036675,1.860689090260162,0.2504531088609155,0.8006029914460397,0.32075643977890106,0.7665861802430637,0.42042100988261655,0.345599350014574,0.5115915648347682,0.4288238536875597,0.993812152356399,0.8206335907357657,1.0,0.8945906280225798
chr7:121184202-121185310,chr7,121184202,121185310,WNT16,10.0,0.5628330320297328,0.6761047351793045,0.7356753318536159,0.5836605453631474,0.6492541819416744,0.6298826402712259,0.3222143317499508,0.28685885719217946,0.253375466777201,0.44472684698,0.18268333742603401,0.28396839915103106,-0.20125276361460578,0.8226611779282245,0.20663298048535947,0.6962707302068589,0.029836606693106685,0.562464070270279,0.06656426732228535,0.012337290882844965,0.0035484030558665036,0.015517118626251544,0.18500690021337513,0.008367697747616767,0.6430288941160545,0.5750658055141722,0.9194727009747106,0.3826380247260495,0.14813077836303312,0.03214435709432009
chr7:121197239-121197996,chr7,121197239,121197996,WNT16,10.0,-0.2762326617133596,0.02156253554068689,0.2002396266110021,0.1814920724899925,-0.03799651755117872,0.10152730401533963,1.0383045561513662,0.6408319069529322,0.4463620492250664,0.5387869214477399,0.469612974611796,0.4026955749035408,1.0780593265363454,-4.56359704072706,0.09362559468526041,2.6821724273277163,3.6720160309057293,-17.873021287085493,0.45985462305253166,0.5015333435788085,0.8714956402897283,0.9427667568485053,0.6816591411377309,0.6727051866524023,0.6543481168927167,0.9469496211159473,0.6965790368813657,1.0,0.9921515599564792,1.0
negative_control,negative_control,,,WNT16,50.0,-3.552713678800501e-17,8.881784197001253e-18,-2.020605904817785e-16,-5.329070518200751e-17,-1.4654943925052067e-16,4.440892098500626e-18,0.2546695368232233,0.22954063644081707,0.24314006483070136,0.36906360176866987,0.1826100386325926,0.19332774782763235,-inf,inf,0.81,-1978855817573263.8,0.62,-1020969027430557.4,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,0.9999999999999993,0.999999999999999,1.0,1.0,1.0
chr7:120938534-120939250,chr7,120938534,120939250,ING3,7.0,0.19032783740627046,-0.25186079717289866,0.1373267104874838,0.3883850841159217,0.16382727394687713,0.06826214347151151,0.3998595629428659,0.4392099604901298,0.5127914730092905,0.3808604591824109,0.3780818031214769,0.32078611374406757,2.3232998420261612,2.560056106373933,-1.8281831170150968,4.5213691050045535,0.5833285763294438,2.771742287527927,0.45542141119502133,0.49696774666226196,0.38662682662482384,0.312653385967913,0.10924018402328917,0.7005764861861705,0.12559594872411803,0.45824315654040293,0.6943117997807091,1.0,0.9921515599564792,0.9603311500035946
chr7:120941461-120942727,chr7,120941461,120942727,ING3,10.0,0.04398199140032107,0.08765206348899039,-0.0667245365126409,0.15921188920654053,-0.011371272556159906,0.12343197634776545,0.2397693297569371,0.14963443346442729,0.21834088615950933,0.2813773949459394,0.15223892172389988,0.10733145697250106,-0.9929080220853868,5.352309812190715,3.386107083357225,-5.200084189357446,11.854719710407577,-15.343764692866715,0.8345840225626046,0.6717497148170438,0.9398513153606421,0.6604537527626362,0.4310917064845702,0.3866100565982312,0.7245511564612536,0.23380531529743942,0.16424559046548123,1.0,1.0,1.0
chr7:121036122-121036876,chr7,121036122,121036876,ING3,10.0,0.013857396731464466,0.0935826969085389,-0.015481903673629838,0.2888590678333619,-0.0008122534710826689,0.19122088237095042,0.23524124337310043,0.20184365257092637,0.2576714521109559,0.2815462855874131,0.1696265978712572,0.1850441352455315,-5.753266773119918,17.113065178405833,19.65785202664509,-18.097257818748698,236.42020955119335,-254.6872471656426,0.9474700420674449,0.9230252818934497,0.995725075075153,0.6428200199794416,0.15569346583270116,0.19343450382401897,0.5264348296961558,0.06212054666280214,0.10219689083289282,1.0,1.0,1.0
chr7:121037370-121037870,chr7,121037370,121037870,ING3,10.0,-0.32338812237846926,0.18200463810394527,-0.1760584148809771,0.001794436454788484,-0.2497232686297232,0.09189953727936691,0.25772820142847597,0.22076095224526765,0.272031728018668,0.2314293593294423,0.19765847427910008,0.14229279510628,1.5628055748161969,-0.9727762880718305,1.0101922788297382,-2.1403328505114874,1.3680055037867966,-1.262039191570179,0.1302638324082121,0.2777495629029707,0.1071431229945013,0.3705988165676478,0.9927889055515211,0.5229211011107576,0.011759832817262927,0.37906120968864543,0.06257122995167362,0.6471171029311181,0.8661190169133864,0.500001240641006
chr7:121038233-121038831,chr7,121038233,121038831,ING3,10.0,-0.30047792741019547,0.1581444052677372,-0.030721108908908445,0.15531721782021427,-0.1655995181595519,0.15673081154397575,0.39959721895051575,0.1678995362341114,0.19407684348561213,0.20229950675074837,0.16413506094985503,0.09273129136461887,1.5263095583451876,-1.4654823787477134,6.055716519893472,-9.270195575223779,1.9464448525325355,-1.182173362279902,0.1795326329818109,0.8436882038950789,0.27622096936480206,0.43052558176772215,0.4316566491916036,0.2708813262897657,0.07160828698199517,0.2324302297694272,0.010370153263281756,0.691200636979972,1.0,0.8507605856435904
chr7:121145689-121146189,chr7,121145689,121146189,ING3,10.0,-0.08875693898317226,0.07969234955486923,0.11415975100134297,0.32139759076004815,0.012701406009085325,0.20054497015745865,0.3134425910470585,0.18748584419392486,0.17215208097571635,0.20580092679225218,0.15861468016684044,0.15132736507477346,1.8978717660596491,-4.756646129655282,-1.8153319181316987,2.0463373673731735,-14.78919452019778,19.416940811126082,0.6803173565168555,0.4610636107554268,0.9329742155586991,0.6918404408661355,0.10701092942866598,0.16736955349164326,0.45427978817821,0.11608064801999812,0.1696744169006231,1.0,0.977772774419502,1.0
chr7:121170110-121172117,chr7,121170110,121172117,ING3,10.0,-0.03558052707386513,0.10484782803212674,0.02765572995261607,0.008801853851805718,-0.003962398560624514,0.05682484094196618,0.13335460121868986,0.2892887721233957,0.38817022199089257,0.20088258665036537,0.199676276957163,0.15558709369220713,3.9467755723365947,-7.8807924875516475,0.6817348930262747,19.039198335300114,15.341020993357583,-74.97613935394014,0.8628320074601936,0.872716075603074,0.9793898602213589,0.6124558127202948,0.9643474254106474,0.6938653555058122,0.3519523372224702,0.9455838501606797,0.6977454993974039,1.0,1.0,1.0
chr7:121184202-121185310,chr7,121184202,121185310,ING3,10.0,-0.3142529802598273,-0.09128393386451109,-0.3439414706516824,0.14692383163169312,-0.32909722545575476,0.02781994888359096,0.25659306766294154,0.41272402012105813,0.3237835512334126,0.16577153445887965,0.22412318000667888,0.24147061351034588,0.7095208650398901,-1.698959461086653,1.4271768430637615,-1.060864644356564,1.0845341337808736,-1.1216634827009115,0.14113283032012086,0.041851026745648306,0.037247180598143886,0.6738813755212545,0.4529976540659407,0.8528232433038281,0.4341877588919063,0.027056229037312286,0.09059205966773226,0.6574761766138694,0.322252905941492,0.212446881930154
chr7:121197239-121197996,chr7,121197239,121197996,ING3,10.0,0.023289412617158244,0.050034096820155326,-0.2095181494492854,0.2085921148272977,-0.09311436841606356,0.12931310582372646,0.2563970991012144,0.23005218479181452,0.20530986657705508,0.2270924824335954,0.11666705994933577,0.0888281051496541,-1.1483623328178467,10.770049858764219,1.995580169906896,-0.7799498390676719,2.388755656333471,-0.9613737319141616,0.9123352827713228,0.183948240100759,0.5330827684896736,0.8054364238490789,0.2951475609997474,0.3624384897130577,0.8391126419989828,0.0007241453014916445,0.0008834262320590925,1.0,0.7868896937643579,1.0
negative_control,negative_control,,,ING3,50.0,1.1324274851176597e-16,1.687538997430238e-16,1.7541523789077474e-16,1.8207657603852566e-16,1.2434497875801754e-16,1.687538997430238e-16,0.17664959086089865,0.1704158993977375,0.12980522884776935,0.16628751763118058,0.1273239418865337,0.12144692978941847,-0.64,2329454620055074.5,-0.02,630467816762235.2,-0.2,1688643215142034.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999996,1.0,0.9999999999999996,1.0,1.0,1.0
chr8:128227157-128228376,chr8,128227157,128228376,MYC,10.0,0.38058349105957745,0.24097659764628868,0.03469191018748128,0.19910221012684387,0.20763770062352935,0.2200394038865663,0.10256371554781554,0.15257669737431798,0.3528375042829075,0.28776445669340855,0.16579876595963008,0.15583855330472526,0.3668233034086976,0.4884933154455548,-4.739153856067895,6.231763540641558,-0.05972760835722503,0.8954781031119655,0.00421145926756369,0.7987272789358582,0.016646984006439765,0.09529681073653098,0.21923099978620572,0.055876660478537794,0.17515301118194265,0.17026956111246214,0.8988641699622139,0.04632605194320059,1.0,0.12207788271389163
chr8:128234787-128235645,chr8,128234787,128235645,MYC,10.0,0.41624085929543336,0.30467301359373133,0.2943499060562317,0.44116406065076247,0.3552953826758325,0.3729185371222469,0.12489781512492637,0.2183001649999452,0.12290515926677402,0.16084416955578099,0.08932010743406842,0.15378588945881724,0.2680367465379342,0.4792831858125956,-0.4987742532742099,0.6108507839447345,-0.04960141703415709,0.3053139419908921,0.0020144765924566396,0.012504546225450849,2.9665225212913136e-05,0.04158684250577907,0.005077741626519968,0.00160423138853929,0.3014885615835592,0.14397695609346522,0.7574296785444748,0.025852449603193543,0.14813077836303312,0.0005076049647542915
chr8:128745963-128748688,chr8,128745963,128748688,MYC,10.0,0.22592523505795326,0.26788923114012003,0.04691028085583424,0.1524301824771841,0.13641775795689373,0.21015970680865204,0.13823532679800077,0.15162772730198573,0.09554804785804769,0.17549753733512533,0.09663882360308905,0.14354284249497354,-0.18574284573125438,1.0002203563993826,-2.2493982064536295,3.6592414491258767,-0.540559747910971,1.1444561309633738,0.08600362987408607,0.6793304851508062,0.08876575580996766,0.06433580646913921,0.3208666420284572,0.06558673655732371,0.7242800403589735,0.2589877923184074,0.3787233808005247,0.4567089310554915,1.0,0.4409653675720974
chr8:130697154-130698290,chr8,130697154,130698290,MYC,10.0,-0.044671423325243445,0.0013782224620785156,0.06058154122700453,-0.03217975874700142,0.007955058950880545,-0.015400768142461463,0.14295402311309602,0.22633124429852247,0.09387701748898745,0.19101776066790038,0.09933313972535363,0.18967206186907465,1.030852441213793,-5.6678366191277885,1.5311809190594967,3.8905013831219506,2.935971592109537,26.643057618093252,0.73157853522167,0.5934067493696491,0.9201081484247491,0.9925412129996962,0.8343038459197991,0.8941672630168513,0.7296953975745457,0.46024521550354835,0.8338150970831193,1.0,1.0,1.0
chr8:130719768-130720689,chr8,130719768,130720689,MYC,10.0,0.1321435766765425,-0.11342526096494084,-0.007866577406195552,0.12900893841395117,0.06213849963517344,0.0077918387245051405,0.25144509327844045,0.2554547683254847,0.11531082147984913,0.22701133497676873,0.09975158880601087,0.15332281942631198,1.8583486524099473,3.461559258458795,17.399627404968797,-24.801621235253275,0.8746052967121415,3.1108836064886454,0.3400653862900931,0.9451267000712512,0.434714364711999,0.44988046457936826,0.4101628861298757,0.9450727693546606,0.3201231574936223,0.20237688235322782,0.595017840246632,1.0,1.0,0.9990244592100832
negative_control,negative_control,,,MYC,50.0,4.884981308350689e-17,-9.992007221626409e-17,3.3306690738754695e-17,8.881784197001253e-17,3.552713678800501e-17,-1.3322676295501878e-17,0.10944744413285534,0.12020585714854769,0.09657232346894844,0.1281942883685024,0.06605905040264604,0.09352307988722758,inf,inf,-0.46,1650445396399075.2,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999987,0.9999999999999996,0.9999999999999993,1.0,1.0,1.0
